Time (s)	Red	IR
86.127	3085361	3375837
86.167	3085419	3375956
86.207	3085422	3375956
86.247	3085431	3376001
86.29	3085457	3376057
86.33	3085488	3376189
86.37	3085540	3376312
86.41	3085461	3376058
86.45	3085047	3374950
86.49	3084653	3373926
86.53	3084515	3373627
86.57	3084549	3373716
86.61	3084687	3374152
86.65	3084886	3374645
86.691	3084965	3374896
86.731	3084973	3374858
86.771	3084917	3374788
86.811	3084966	3374847
86.851	3085019	3375009
86.893	3085104	3375246
86.933	3085186	3375460
86.973	3085245	3375664
87.013	3085286	3375730
87.053	3085294	3375782
87.113	3085309	3375808
87.153	3085311	3375844
87.193	3085356	3375968
87.233	3085397	3376088
87.273	3085248	3375744
87.313	3084851	3374624
87.316	3084469	3373617
87.356	3084340	3373320
87.396	3084383	3373480
87.436	3084533	3373922
87.476	3084734	3374444
87.538	3084829	3374643
87.578	3084786	3374561
87.618	3084750	3374487
87.658	3084789	3374573
87.698	3084848	3374739
87.759	3085010	3375174
87.799	3085071	3375345
87.839	3085096	3375478
87.879	3085129	3375534
87.919	3085137	3375549
87.963	3085162	3375610
88.003	3085194	3375744
88.043	3085267	3375922
88.083	3085258	3375939
88.123	3084971	3375177
88.164	3084549	3373953
88.204	3084284	3373316
88.244	3084252	3373288
88.284	3084366	3373572
88.324	3084563	3374154
88.385	3084735	3374591
88.425	3084771	3374662
88.465	3084738	3374557
88.505	3084752	3374607
88.545	3084819	3374798
88.585	3084914	3375059
88.589	3085018	3375358
88.629	3085097	3375581
88.669	3085156	3375716
88.709	3085188	3375776
88.749	3085207	3375887
88.811	3085226	3375920
88.851	3085272	3376024
88.891	3085346	3376268
88.931	3085434	3376468
88.971	3085397	3376345
89.032	3085044	3375406
89.072	3084648	3374305
89.112	3084506	3373936
89.152	3084601	3374161
89.192	3084811	3374760
89.232	3085028	3375312
89.234	3085113	3375510
89.274	3085130	3375580
89.314	3085105	3375541
89.354	3085135	3375626
89.394	3085216	3375803
89.456	3085261	3375958
89.496	3085257	3376018
89.536	3085287	3376109
89.576	3085298	3376157
89.616	3085295	3376143
89.656	3085278	3376111
89.696	3085250	3376116
89.736	3085296	3376206
89.776	3085338	3376307
89.816	3085327	3376293
89.859	3085053	3375579
89.899	3084636	3374409
89.939	3084399	3373785
89.979	3084380	3373859
90.019	3084541	3374264
90.079	3084729	3374832
90.119	3084873	3375128
90.159	3084844	3375106
90.199	3084805	3374990
90.239	3084785	3374978
90.279	3084819	3375080
90.28	3084881	3375240
90.32	3084936	3375391
90.36	3084983	3375521
90.4	3085021	3375646
90.44	3085037	3375693
90.483	3085044	3375732
90.523	3085064	3375797
90.563	3085099	3375912
90.603	3085167	3376049
90.643	3085197	3376093
90.705	3084955	3375496
90.745	3084529	3374306
90.785	3084242	3373587
90.825	3084186	3373482
90.865	3084255	3373750
90.927	3084456	3374248
90.967	3084633	3374718
91.007	3084683	3374862
91.047	3084654	3374773
91.087	3084635	3374740
91.127	3084686	3374872
91.128	3084766	3375075
91.168	3084841	3375291
91.208	3084905	3375456
91.248	3084927	3375563
91.288	3084965	3375664
91.33	3084989	3375706
91.37	3085006	3375733
91.41	3085035	3375803
91.45	3085058	3375903
91.49	3085072	3375915
91.552	3084933	3375555
91.592	3084519	3374438
91.632	3084159	3373483
91.672	3084025	3373211
91.712	3084046	3373323
91.753	3084403	3374303
91.793	3084495	3374522
91.833	3084476	3374514
91.873	3084460	3374443
91.955	3084598	3374789
91.995	3084685	3375065
92.035	3084770	3375274
92.075	3084817	3375410
92.175	3084905	3375670
92.215	3084944	3375786
92.255	3084963	3375830
92.295	3085027	3375989
92.335	3085095	3376195
92.378	3085065	3376174
92.418	3084820	3375413
92.458	3084395	3374308
92.498	3084207	3373782
92.538	3084209	3373837
92.6	3084363	3374202
92.64	3084575	3374785
92.68	3084709	3375179
92.72	3084744	3375206
92.76	3084730	3375146
92.8	3084755	3375212
92.821	3084800	3375355
92.861	3084882	3375552
92.901	3084941	3375763
92.941	3085015	3375898
92.981	3085068	3376021
93.024	3085087	3376113
93.064	3085128	3376198
93.104	3085119	3376264
93.144	3085202	3376422
93.184	3085303	3376641
93.247	3085346	3376776
93.287	3085199	3376390
93.327	3084885	3375488
93.367	3084632	3374760
93.407	3084590	3374687
93.447	3084747	3375097
93.469	3084943	3375638
93.509	3085082	3375992
93.549	3085106	3376060
93.589	3085069	3375978
93.629	3085085	3376007
93.672	3085138	3376139
93.712	3085209	3376339
93.752	3085280	3376490
93.792	3085319	3376645
93.832	3085358	3376768
93.894	3085376	3376802
93.934	3085372	3376819
93.974	3085414	3376940
94.014	3085459	3377043
94.054	3085495	3377173
94.094	3085490	3377176
94.114	3085245	3376482
94.154	3084893	3375511
94.194	3084692	3374997
94.234	3084703	3375036
94.274	3084850	3375419
94.317	3085029	3375902
94.357	3085107	3376135
94.397	3085093	3376108
94.437	3085071	3376035
94.477	3085085	3376084
94.538	3085155	3376245
94.578	3085233	3376486
94.618	3085288	3376636
94.658	3085335	3376743
94.698	3085355	3376865
94.738	3085381	3376907
94.739	3085386	3376921
94.779	3085412	3376964
94.819	3085444	3377065
94.859	3085497	3377183
94.899	3085396	3376933
94.942	3085045	3375928
94.982	3084699	3374966
95.022	3084557	3374700
95.062	3084588	3374843
95.102	3084732	3375217
95.143	3084902	3375689
95.183	3084979	3375881
95.223	3084948	3375864
95.263	3084977	3375865
95.303	3084981	3375948
95.362	3085048	3376148
95.402	3085142	3376310
95.442	3085186	3376444
95.482	3085228	3376577
95.522	3085260	3376663
95.567	3085295	3376741
95.607	3085312	3376730
95.647	3085361	3376854
95.687	3085408	3377019
95.727	3085462	3377125
95.788	3085000	3375922
95.828	3084667	3375008
95.868	3084514	3374676
95.908	3084534	3374774
95.948	3084672	3375145
96.008	3084849	3375563
96.048	3084888	3375728
96.088	3084886	3375674
96.128	3084855	3375612
96.168	3084851	3375662
96.213	3085000	3376021
96.253	3085063	3376216
96.293	3085106	3376320
96.333	3085127	3376373
96.373	3085153	3376439
96.434	3085165	3376492
96.474	3085222	3376585
96.514	3085277	3376726
96.554	3085338	3376893
96.594	3085289	3376777
96.656	3085012	3376049
96.696	3084662	3375085
96.736	3084509	3374698
96.776	3084523	3374792
96.816	3084685	3375219
96.856	3084880	3375736
96.86	3084985	3375997
96.9	3085007	3376018
96.94	3084975	3375978
96.98	3085026	3376069
97.02	3085091	3376259
97.079	3085161	3376431
97.119	3085228	3376628
97.159	3085263	3376733
97.199	3085282	3376775
97.239	3085283	3376817
97.302	3085290	3376832
97.342	3085306	3376847
97.382	3085342	3376968
97.422	3085401	3377116
97.462	3085416	3377137
97.502	3085227	3376667
97.505	3084886	3375719
97.545	3084638	3375103
97.585	3084631	3375104
97.625	3084772	3375508
97.665	3084965	3375980
97.727	3085058	3376226
97.767	3085031	3376133
97.807	3084997	3376063
97.847	3085001	3376091
97.887	3085049	3376226
97.948	3085119	3376413
97.988	3085153	3376571
98.028	3085204	3376699
98.068	3085246	3376815
98.108	3085269	3376827
98.148	3085272	3376868
98.151	3085293	3376873
98.191	3085328	3376993
98.231	3085379	3377132
98.271	3085375	3377100
98.311	3085126	3376454
98.373	3084732	3375380
98.413	3084481	3374751
98.453	3084448	3374693
98.493	3084558	3375005
98.533	3084720	3375483
98.593	3084873	3375821
98.633	3084852	3375823
98.673	3084824	3375755
98.713	3084856	3375776
98.753	3084897	3375962
98.793	3084979	3376165
98.796	3085047	3376349
98.836	3085099	3376474
98.876	3085131	3376574
98.916	3085149	3376616
98.956	3085181	3376684
98.997	3085176	3376697
99.037	3085215	3376815
99.077	3085285	3376975
99.117	3085320	3377032
99.157	3085167	3376659
99.216	3084773	3375571
99.256	3084458	3374737
99.296	3084351	3374528
99.336	3084405	3374704
99.376	3084571	3375173
99.421	3084735	3375613
99.461	3084807	3375762
99.501	3084772	3375689
99.541	3084783	3375702
99.581	3084822	3375819
99.621	3084988	3376219
99.661	3085027	3376369
99.701	3085060	3376481
99.741	3085088	3376540
99.821	3085146	3376693
99.861	3085171	3376776
99.901	3085238	3376939
99.941	3085304	3377097
100.024	3084994	3376228
100.064	3084610	3375180
100.104	3084442	3374724
100.144	3084460	3374817
100.245	3084815	3375778
100.285	3084936	3376070
100.325	3084935	3376081
100.365	3084911	3376032
100.405	3084941	3376108
100.448	3085020	3376291
100.488	3085092	3376491
100.528	3085149	3376614
100.568	3085211	3376746
100.608	3085215	3376790
100.648	3085224	3376823
100.688	3085214	3376822
100.728	3085215	3376847
100.768	3085244	3376933
100.808	3085275	3377033
100.869	3085274	3377056
100.909	3085078	3376547
100.949	3084707	3375473
100.989	3084452	3374782
101.029	3084395	3374698
101.069	3084520	3375000
101.073	3084685	3375520
101.113	3084813	3375866
101.153	3084803	3375820
101.193	3084743	3375707
101.233	3084733	3375638
101.295	3084773	3375783
101.335	3084848	3375987
101.375	3084906	3376124
101.415	3084969	3376269
101.455	3085005	3376396
101.516	3085022	3376421
101.556	3085039	3376457
101.596	3085015	3376456
101.636	3085051	3376541
101.676	3085111	3376677
101.716	3085121	3376731
101.72	3084918	3376184
101.76	3084506	3375051
101.8	3084186	3374252
101.84	3084110	3374136
101.88	3084204	3374428
101.94	3084405	3374942
101.98	3084549	3375330
102.02	3084593	3375425
102.06	3084567	3375356
102.1	3084552	3375336
102.162	3084600	3375449
102.202	3084681	3375620
102.242	3084735	3375812
102.282	3084790	3375966
102.322	3084814	3376048
102.362	3084837	3376098
102.366	3084842	3376096
102.406	3084860	3376161
102.446	3084898	3376264
102.486	3084947	3376423
102.526	3085001	3376514
102.566	3084864	3376161
102.606	3084464	3375082
102.646	3084126	3374206
102.686	3084014	3373951
102.726	3084074	3374138
102.766	3084236	3374596
102.806	3084403	3375036
102.846	3084472	3375220
102.886	3084450	3375153
102.926	3084419	3375099
102.97	3084462	3375217
103.01	3084554	3375460
103.05	3084630	3375664
103.09	3084682	3375811
103.13	3084757	3375967
103.189	3084771	3376040
103.229	3084791	3376109
103.269	3084814	3376151
103.309	3084837	3376202
103.349	3084901	3376358
103.394	3084953	3376474
103.434	3084915	3376400
103.474	3084595	3375502
103.514	3084216	3374467
103.554	3084032	3374067
103.615	3084212	3374572
103.655	3084403	3375087
103.695	3084495	3375367
103.735	3084489	3375361
103.775	3084484	3375241
103.835	3084484	3375279
103.875	3084561	3375441
103.915	3084644	3375674
103.955	3084716	3375862
103.995	3084762	3375993
104.04	3084827	3376177
104.08	3084851	3376235
104.12	3084892	3376315
104.16	3084951	3376468
104.2	3085023	3376651
104.261	3085084	3376728
104.301	3084873	3376273
104.341	3084509	3375267
104.381	3084278	3374602
104.421	3084277	3374608
104.483	3084426	3375002
104.523	3084637	3375558
104.563	3084761	3375866
104.603	3084754	3375859
104.643	3084721	3375749
104.683	3084713	3375721
104.686	3084754	3375867
104.726	3084858	3376087
104.766	3084900	3376243
104.806	3084935	3376359
104.846	3084957	3376439
104.887	3084953	3376467
104.927	3084978	3376471
104.967	3084996	3376533
105.007	3085039	3376665
105.047	3085069	3376757
105.106	3085091	3376797
105.146	3084917	3376367
105.186	3084556	3375331
105.226	3084290	3374601
105.266	3084237	3374514
105.311	3084341	3374817
105.351	3084556	3375374
105.391	3084689	3375700
105.431	3084686	3375690
105.471	3084625	3375572
105.532	3084603	3375510
105.572	3084657	3375621
105.612	3084727	3375795
105.652	3084759	3375951
105.692	3084792	3376043
105.732	3084819	3376140
105.752	3084843	3376193
105.792	3084853	3376198
105.832	3084862	3376222
105.872	3084902	3376327
105.912	3084945	3376463
105.957	3084914	3376363
105.997	3084601	3375517
106.037	3084198	3374396
106.077	3083976	3373915
106.117	3083968	3373922
106.177	3084067	3374211
106.217	3084246	3374667
106.257	3084379	3375035
106.297	3084377	3375058
106.337	3084337	3374906
106.377	3084326	3374918
106.397	3084381	3375045
106.437	3084446	3375258
106.477	3084519	3375446
106.517	3084569	3375622
106.557	3084638	3375710
106.602	3084650	3375794
106.642	3084663	3375826
106.682	3084690	3375893
106.722	3084737	3376005
106.762	3084787	3376149
106.823	3084675	3375848
106.863	3084276	3374771
106.903	3083896	3373799
106.943	3083762	3373440
106.983	3083750	3373493
107.023	3083902	3373970
107.043	3084094	3374523
107.083	3084175	3374711
107.123	3084117	3374558
107.163	3084073	3374414
107.203	3084073	3374467
107.248	3084146	3374631
107.288	3084213	3374820
107.328	3084290	3375018
107.368	3084351	3375200
107.408	3084401	3375231
107.47	3084441	3375427
107.51	3084488	3375584
107.55	3084562	3375793
107.59	3084596	3375881
107.63	3084364	3375267
107.67	3083966	3374111
107.71	3083683	3373418
107.75	3083625	3373319
107.79	3083729	3373605
107.83	3083938	3374176
107.874	3084093	3374572
107.914	3084115	3374619
107.954	3084071	3374479
107.994	3084055	3374482
108.034	3084147	3374695
108.095	3084275	3374984
108.135	3084368	3375280
108.175	3084451	3375499
108.215	3084501	3375626
108.255	3084543	3375725
108.295	3084579	3375788
108.315	3084623	3375917
108.355	3084714	3376151
108.395	3084745	3376293
108.435	3084741	3376212
108.475	3084454	3375417
108.519	3084117	3374459
108.559	3083992	3374153
108.599	3084100	3374411
108.639	3084316	3374996
108.679	3084525	3375534
108.74	3084589	3375696
108.78	3084546	3375599
108.82	3084536	3375530
108.86	3084555	3375597
108.9	3084641	3375782
108.94	3084728	3376026
108.941	3084784	3376166
108.981	3084797	3376233
109.021	3084825	3376276
109.061	3084830	3376327
109.101	3084852	3376401
109.144	3084894	3376523
109.184	3084943	3376682
109.224	3084900	3376610
109.264	3084659	3375901
109.304	3084286	3374890
109.365	3084094	3374322
109.405	3084096	3374411
109.445	3084297	3374922
109.485	3084474	3375427
109.525	3084538	3375615
109.565	3084486	3375474
109.605	3084444	3375354
109.645	3084461	3375358
109.685	3084530	3375557
109.725	3084577	3375747
109.768	3084651	3375880
109.808	3084658	3376004
109.848	3084674	3376017
109.888	3084669	3376039
109.928	3084685	3376070
109.989	3084711	3376155
110.029	3084766	3376286
110.069	3084731	3376171
110.109	3084396	3375244
110.149	3083980	3374087
110.189	3083739	3373549
110.19	3083724	3373563
110.23	3083830	3373908
110.27	3084044	3374443
110.31	3084175	3374799
110.35	3084169	3374777
110.392	3084130	3374683
110.432	3084153	3374726
110.472	3084214	3374924
110.512	3084317	3375155
110.552	3084389	3375362
110.613	3084443	3375507
110.653	3084468	3375557
110.693	3084478	3375602
110.733	3084480	3375608
110.773	3084504	3375720
110.815	3084564	3375875
110.855	3084579	3375882
110.895	3084309	3375158
110.935	3083872	3373942
110.975	3083584	3373254
111.017	3083507	3373128
111.057	3083561	3373373
111.097	3083775	3373926
111.137	3083924	3374314
111.177	3083939	3374351
111.238	3083914	3374247
111.278	3083900	3374252
111.318	3083968	3374409
111.358	3084044	3374629
111.398	3084145	3374890
111.438	3084217	3375083
111.44	3084268	3375208
111.48	3084291	3375280
111.52	3084304	3375334
111.56	3084332	3375390
111.6	3084383	3375535
111.662	3084446	3375697
111.702	3084406	3375557
111.742	3084037	3374531
111.782	3083609	3373394
111.822	3083404	3372935
111.882	3083428	3373030
111.922	3083574	3373503
111.962	3083796	3374072
112.002	3083915	3374390
112.042	3083899	3374342
112.082	3083877	3374286
112.086	3083884	3374363
112.126	3083963	3374589
112.166	3084090	3374863
112.206	3084155	3375039
112.246	3084203	3375195
112.308	3084249	3375296
112.348	3084282	3375398
112.388	3084312	3375447
112.428	3084348	3375542
112.468	3084403	3375707
112.529	3084401	3375660
112.569	3084048	3374652
112.609	3083642	3373570
112.649	3083471	3373203
112.689	3083523	3373381
112.731	3083709	3373922
112.771	3083955	3374496
112.811	3084037	3374749
112.851	3084032	3374687
112.891	3084020	3374651
112.932	3084083	3374768
112.972	3084185	3375067
113.012	3084289	3375371
113.052	3084385	3375644
113.092	3084444	3375816
113.154	3084471	3375904
113.194	3084475	3375904
113.234	3084501	3375953
113.274	3084544	3376047
113.314	3084610	3376230
113.354	3084667	3376413
113.356	3084653	3376302
113.396	3084304	3375394
113.436	3083914	3374286
113.476	3083759	3373902
113.516	3083838	3374141
113.577	3084085	3374756
113.617	3084281	3375262
113.657	3084321	3375405
113.697	3084289	3375326
113.737	3084253	3375243
113.799	3084294	3375321
113.839	3084357	3375498
113.879	3084435	3375716
113.919	3084500	3375898
113.959	3084524	3376020
113.999	3084567	3376116
114.001	3084582	3376130
114.041	3084588	3376183
114.081	3084634	3376274
114.121	3084664	3376402
114.161	3084685	3376488
114.202	3084493	3375948
114.242	3084079	3374803
114.282	3083755	3373961
114.322	3083706	3373845
114.362	3083821	3374200
114.423	3084031	3374761
114.463	3084180	3375183
114.503	3084200	3375207
114.543	3084158	3375038
114.583	3084142	3374983
114.627	3084194	3375131
114.667	3084269	3375357
114.707	3084354	3375566
114.747	3084398	3375692
114.787	3084418	3375738
114.849	3084455	3375850
114.889	3084440	3375899
114.929	3084459	3375923
114.969	3084522	3376066
115.009	3084576	3376188
115.049	3084510	3376005
115.07	3084092	3374937
115.11	3083685	3373785
115.15	3083504	3373388
115.19	3083516	3373479
115.23	3083655	3373853
115.274	3083880	3374457
115.314	3083999	3374756
115.354	3083991	3374705
115.394	3083979	3374629
115.434	3083992	3374693
115.495	3084079	3374920
115.535	3084190	3375139
115.575	3084233	3375306
115.615	3084273	3375486
115.655	3084313	3375579
115.695	3084325	3375626
115.716	3084325	3375645
115.756	3084361	3375727
115.796	3084414	3375877
115.836	3084477	3376020
115.876	3084359	3375690
115.92	3083967	3374566
115.96	3083574	3373557
116	3083453	3373292
116.04	3083492	3373471
116.08	3083686	3373992
116.139	3083972	3374729
116.179	3083947	3374663
116.219	3083938	3374611
116.259	3083973	3374727
116.299	3084068	3374925
116.36	3084156	3375175
116.4	3084211	3375358
116.44	3084259	3375496
116.48	3084301	3375594
116.52	3084306	3375603
116.564	3084383	3375780
116.604	3084442	3375955
116.644	3084492	3376123
116.684	3084357	3375737
116.786	3083685	3373821
116.826	3083638	3373698
116.866	3083742	3374012
116.906	3083950	3374551
116.946	3084105	3374978
117.007	3084118	3375042
117.047	3084078	3374925
117.087	3084103	3374931
117.127	3084166	3375077
117.167	3084249	3375306
117.207	3084341	3375516
117.209	3084401	3375671
117.249	3084430	3375802
117.289	3084464	3375843
117.329	3084474	3375874
117.369	3084534	3376040
117.411	3084643	3376298
117.451	3084727	3376534
117.491	3084761	3376639
117.531	3084537	3376017
117.571	3084149	3374948
117.632	3083914	3374297
117.672	3083912	3374296
117.712	3084060	3374733
117.752	3084280	3375291
117.792	3084374	3375533
117.834	3084362	3375445
117.874	3084271	3375281
117.914	3084220	3375229
117.954	3084292	3375338
117.994	3084340	3375456
118.036	3084377	3375609
118.076	3084426	3375750
118.116	3084454	3375818
118.156	3084463	3375815
118.196	3084444	3375762
118.257	3084449	3375846
118.297	3084498	3375989
118.337	3084542	3376073
118.377	3084382	3375673
118.417	3083937	3374520
118.457	3083613	3373619
118.459	3083496	3373441
118.499	3083587	3373692
118.539	3083784	3374237
118.579	3083962	3374704
118.619	3083987	3374789
118.661	3083966	3374685
118.701	3083958	3374676
118.741	3084011	3374817
118.781	3084098	3375060
118.821	3084188	3375290
118.882	3084237	3375383
118.922	3084275	3375533
118.962	3084317	3375630
119.002	3084327	3375676
119.042	3084358	3375741
119.084	3084400	3375856
119.124	3084459	3376052
119.164	3084453	3376027
119.204	3084173	3375211
119.244	3083702	3373923
119.306	3083434	3373284
119.346	3083415	3373288
119.386	3083516	3373635
119.426	3083766	3374258
119.466	3083919	3374676
119.506	3083923	3374697
119.527	3083899	3374592
119.567	3083898	3374592
119.607	3083977	3374803
119.647	3084068	3375053
119.687	3084128	3375253
119.729	3084196	3375402
119.769	3084205	3375482
119.809	3084229	3375540
119.849	3084243	3375564
119.889	3084281	3375645
119.951	3084341	3375790
119.991	3084403	3375951
120.031	3084391	3375912
120.071	3084071	3375064
120.111	3083656	3373901
120.151	3083464	3373457
120.172	3083485	3373543
120.212	3083652	3373955
120.252	3083880	3374561
120.292	3084014	3374929
120.332	3084008	3374910
120.374	3083970	3374793
120.414	3084008	3374889
120.454	3084079	3375101
120.494	3084158	3375350
120.534	3084271	3375593
120.574	3084389	3375878
120.614	3084404	3375942
120.654	3084403	3375967
120.694	3084476	3376128
120.797	3084618	3376512
120.837	3084650	3376530
120.877	3084404	3375828
120.917	3083982	3374709
120.957	3083760	3374100
121.001	3083761	3374151
121.041	3083898	3374552
121.081	3084113	3375075
121.121	3084204	3375370
121.161	3084187	3375327
121.222	3084132	3375167
121.262	3084120	3375154
121.302	3084183	3375293
121.342	3084254	3375518
121.382	3084316	3375656
121.422	3084343	3375759
121.442	3084374	3375835
121.482	3084375	3375836
121.522	3084378	3375883
121.562	3084390	3375910
121.602	3084441	3376070
121.647	3084486	3376185
121.687	3084469	3376136
121.727	3084215	3375428
121.767	3083774	3374273
121.807	3083523	3373697
121.867	3083502	3373707
121.907	3083597	3374010
121.947	3083802	3374509
121.987	3083890	3374798
122.027	3083880	3374755
122.067	3083821	3374605
122.088	3083825	3374609
122.128	3083885	3374760
122.168	3083971	3374983
122.208	3084044	3375179
122.248	3084098	3375296
122.292	3084122	3375395
122.332	3084151	3375464
122.372	3084183	3375544
122.412	3084218	3375616
122.452	3084249	3375738
122.512	3084327	3375912
122.552	3084352	3375953
122.592	3084093	3375218
122.632	3083608	3373988
122.672	3083326	3373314
122.712	3083253	3373230
122.733	3083322	3373441
122.773	3083516	3373958
122.813	3083691	3374386
122.853	3083685	3374450
122.893	3083672	3374376
122.936	3083712	3374470
122.976	3083823	3374777
123.016	3083922	3374998
123.056	3084036	3375263
123.096	3084086	3375504
123.158	3084111	3375598
123.198	3084151	3375689
123.238	3084168	3375726
123.278	3084174	3375747
123.318	3084207	3375899
123.358	3084257	3376067
123.379	3084346	3376192
123.419	3084210	3375832
123.459	3083763	3374680
123.499	3083410	3373762
123.539	3083316	3373518
123.583	3083345	3373658
123.623	3083484	3374088
123.663	3083686	3374566
123.703	3083776	3374761
123.743	3083734	3374718
123.804	3083730	3374679
123.844	3083789	3374836
123.884	3083873	3375046
123.924	3083985	3375298
123.964	3084045	3375509
124.004	3084102	3375650
124.025	3084137	3375761
124.065	3084165	3375841
124.105	3084199	3375941
124.145	3084264	3376041
124.185	3084322	3376211
124.227	3084361	3376353
124.267	3084379	3376334
124.307	3084139	3375644
124.347	3083720	3374572
124.387	3083510	3374060
124.449	3083665	3374542
124.489	3083883	3375126
124.529	3084003	3375440
124.569	3084027	3375480
124.609	3083996	3375394
124.669	3084026	3375424
124.709	3084094	3375602
124.749	3084176	3375842
124.789	3084256	3376071
124.829	3084328	3376244
124.873	3084395	3376415
124.913	3084434	3376507
124.953	3084461	3376584
124.993	3084513	3376732
125.093	3084603	3376938
125.133	3084428	3376448
125.173	3084052	3375454
125.213	3083788	3374856
125.253	3083786	3374876
125.293	3083923	3375232
125.333	3084123	3375755
125.373	3084240	3376061
125.413	3084233	3376060
125.453	3084194	3375985
125.498	3084209	3375992
125.538	3084262	3376123
125.578	3084328	3376283
125.618	3084378	3376451
125.658	3084415	3376565
125.718	3084440	3376610
125.758	3084465	3376637
125.798	3084473	3376664
125.838	3084474	3376728
125.878	3084526	3376834
125.918	3084570	3376993
125.938	3084545	3376893
125.978	3084263	3376165
126.018	3083881	3375133
126.058	3083646	3374633
126.098	3083619	3374616
126.142	3083691	3374908
126.182	3083876	3375365
126.222	3084010	3375664
126.262	3083986	3375675
126.302	3083967	3375572
126.342	3083985	3375650
126.382	3084060	3375801
126.422	3084124	3375962
126.462	3084208	3376163
126.502	3084267	3376310
126.542	3084294	3376394
126.582	3084312	3376488
126.622	3084342	3376551
126.662	3084359	3376596
126.702	3084417	3376732
126.745	3084477	3376842
126.785	3084426	3376759
126.825	3084151	3375996
126.865	3083743	3374947
126.905	3083533	3374510
126.966	3083513	3374517
127.006	3083603	3374792
127.046	3083809	3375327
127.086	3083929	3375609
127.126	3083908	3375601
127.166	3083908	3375533
127.166	3083906	3375601
127.206	3083985	3375793
127.246	3084067	3376009
127.286	3084161	3376215
127.326	3084224	3376385
127.369	3084273	3376523
127.409	3084333	3376610
127.449	3084370	3376711
127.489	3084400	3376771
127.529	3084465	3376944
127.569	3084524	3377051
127.609	3084501	3376964
127.649	3084201	3376190
127.689	3083826	3375210
127.729	3083627	3374768
127.773	3083634	3374831
127.813	3083779	3375234
127.853	3083983	3375756
127.893	3084098	3376055
127.933	3084100	3376063
127.993	3084108	3376034
128.033	3084149	3376137
128.073	3084221	3376301
128.113	3084305	3376492
128.153	3084357	3376681
128.193	3084399	3376785
128.233	3084446	3376876
128.273	3084466	3376923
128.313	3084488	3376980
128.353	3084523	3377062
128.396	3084584	3377209
128.436	3084628	3377329
128.476	3084603	3377245
128.516	3084330	3376513
128.556	3083999	3375642
128.617	3083872	3375352
128.657	3083930	3375561
128.697	3084118	3376036
128.737	3084262	3376432
128.777	3084292	3376479
128.817	3084289	3376480
128.817	3084254	3376400
128.857	3084290	3376484
128.897	3084315	3376633
128.937	3084390	3376815
128.977	3084457	3376954
129.021	3084490	3377040
129.061	3084515	3377055
129.101	3084519	3377084
129.141	3084531	3377094
129.181	3084546	3377173
129.241	3084598	3377255
129.281	3084599	3377278
129.321	3084402	3376775
129.361	3084007	3375705
129.401	3083710	3375004
129.441	3083668	3374901
129.481	3083725	3375141
129.521	3083935	3375649
129.561	3084082	3376022
129.601	3084093	3376079
129.644	3084059	3375988
129.684	3084059	3375962
129.724	3084097	3376084
129.764	3084167	3376259
129.804	3084215	3376386
129.844	3084260	3376502
129.884	3084302	3376591
129.924	3084325	3376617
129.964	3084320	3376628
130.004	3084346	3376690
130.046	3084387	3376771
130.086	3084441	3376913
130.126	3084421	3376843
130.166	3084143	3376081
130.206	3083713	3374992
130.268	3083476	3374459
130.308	3083441	3374425
130.348	3083537	3374690
130.388	3083711	3375166
130.428	3083831	3375465
130.468	3083832	3375469
130.488	3083806	3375402
130.528	3083839	3375484
130.568	3083907	3375660
130.608	3083999	3375909
130.648	3084079	3376108
130.692	3084139	3376263
130.732	3084186	3376389
130.772	3084221	3376485
130.812	3084237	3376524
130.852	3084264	3376577
130.914	3084357	3376811
130.954	3084305	3376714
130.994	3084021	3375880
131.034	3083604	3374825
131.074	3083418	3374373
131.134	3083397	3374423
131.174	3083514	3374777
131.214	3083708	3375282
131.254	3083823	3375552
131.294	3083818	3375521
131.338	3083839	3375517
131.378	3083913	3375731
131.418	3084005	3375953
131.458	3084106	3376164
131.498	3084166	3376350
131.558	3084224	3376465
131.598	3084241	3376543
131.638	3084257	3376607
131.678	3084310	3376733
131.718	3084410	3376938
131.779	3084458	3377090
131.819	3084468	3377049
131.859	3084238	3376430
131.899	3083873	3375426
131.939	3083688	3374973
131.979	3083713	3375059
131.983	3083851	3375471
132.023	3084054	3375991
132.063	3084172	3376289
132.103	3084185	3376237
132.143	3084162	3376181
132.205	3084194	3376263
132.245	3084287	3376422
132.285	3084351	3376639
132.325	3084390	3376758
132.365	3084445	3376881
132.426	3084469	3376940
132.466	3084478	3377004
132.506	3084502	3377009
132.546	3084521	3377060
132.586	3084561	3377164
132.626	3084611	3377254
132.628	3084564	3377173
132.668	3084329	3376529
132.708	3083986	3375563
132.748	3083784	3375144
132.788	3083817	3375308
132.829	3084017	3375808
132.869	3084194	3376279
132.909	3084246	3376398
132.949	3084213	3376334
132.989	3084186	3376263
133.051	3084222	3376328
133.091	3084289	3376497
133.131	3084335	3376639
133.171	3084376	3376779
133.211	3084404	3376857
133.253	3084421	3376901
133.293	3084444	3376924
133.333	3084453	3376966
133.373	3084489	3377012
133.413	3084511	3377093
133.455	3084519	3377091
133.495	3084283	3376479
133.535	3083881	3375373
133.575	3083624	3374757
133.615	3083572	3374721
133.676	3083681	3375023
133.716	3083877	3375539
133.756	3084018	3375905
133.796	3084043	3375974
133.836	3084039	3375945
