Time (s)	Red	IR
139.435	2816518	3105931
139.475	2816454	3105747
139.515	2816099	3104674
139.6	2815116	3101887
139.64	2814935	3101433
139.68	2814914	3101441
139.72	2814972	3101677
139.76	2815052	3101853
139.82	2815055	3101868
139.86	2814983	3101716
139.9	2814973	3101736
139.94	2815049	3101956
139.98	2815098	3102115
140.041	2815168	3102277
140.081	2815220	3102447
140.121	2815270	3102586
140.161	2815296	3102654
140.201	2815302	3102714
140.241	2815384	3102940
140.245	2815472	3103225
140.285	2815355	3102881
140.325	2814891	3101538
140.365	2814463	3100381
140.405	2814266	3099905
140.465	2814251	3099908
140.505	2814350	3100179
140.545	2814510	3100681
140.585	2814618	3100972
140.625	2814611	3100982
140.687	2814653	3101089
140.727	2814710	3101260
140.767	2814819	3101550
140.807	2814966	3101975
140.847	2815068	3102236
140.887	2815135	3102500
140.891	2815199	3102681
140.931	2815215	3102765
140.971	2815237	3102817
141.011	2815339	3103105
141.051	2815386	3103250
141.113	2815141	3102521
141.153	2814627	3100978
141.193	2814295	3100069
141.233	2814245	3099911
141.273	2814346	3100244
141.334	2814541	3100792
141.374	2814733	3101332
141.414	2814799	3101569
141.454	2814785	3101526
141.494	2814855	3101683
141.534	2814953	3102023
141.536	2815018	3102233
141.576	2815112	3102564
141.616	2815207	3102871
141.656	2815280	3103086
141.696	2815357	3103291
141.738	2815379	3103402
141.778	2815422	3103550
141.818	2815527	3103840
141.858	2815579	3103997
141.898	2815298	3103160
141.959	2814908	3101925
141.999	2814746	3101398
142.039	2814837	3101613
142.079	2815066	3102282
142.119	2815274	3103007
142.161	2815428	3103504
142.201	2815519	3103756
142.241	2815574	3103937
142.281	2815669	3104212
142.321	2815765	3104529
142.363	2815845	3104867
142.403	2815790	3104692
142.443	2815734	3104544
142.483	2815665	3104285
142.584	2815647	3104242
142.624	2815710	3104388
142.664	2815673	3104329
142.704	2815402	3103412
142.744	2814912	3101926
142.787	2814746	3101386
142.827	2814886	3101741
142.867	2815144	3102472
142.907	2815369	3103152
142.947	2815540	3103631
143.008	2815585	3103828
143.048	2815579	3103850
143.088	2815641	3104007
143.128	2815679	3104173
143.168	2815732	3104317
143.208	2815789	3104530
143.209	2815825	3104609
143.249	2815815	3104605
143.289	2815817	3104622
143.329	2815830	3104704
143.369	2815868	3104818
143.413	2815909	3104940
143.453	2815811	3104645
143.493	2815375	3103268
143.533	2814914	3101827
143.573	2814755	3101341
143.634	2814827	3101532
143.674	2815046	3102102
143.714	2815187	3102512
143.754	2815214	3102643
143.794	2815164	3102489
143.834	2815112	3102306
143.874	2815110	3102311
143.914	2815195	3102530
143.954	2815244	3102733
143.994	2815320	3102992
144.038	2815368	3103137
144.078	2815407	3103139
144.118	2815417	3103208
144.158	2815461	3103378
144.198	2815500	3103570
144.258	2815492	3103523
144.298	2815115	3102312
144.338	2814523	3100621
144.378	2814271	3099936
144.418	2814222	3099839
144.458	2814250	3099976
144.48	2814454	3100501
144.52	2814590	3100863
144.56	2814562	3100864
144.6	2814520	3100817
144.64	2814538	3100846
144.684	2814631	3101067
144.724	2814747	3101386
144.764	2814833	3101679
144.804	2814911	3101947
144.844	2814979	3102214
144.904	2815018	3102299
144.944	2815060	3102423
144.984	2815131	3102631
145.024	2815224	3102934
145.064	2815260	3103005
145.104	2814862	3101800
145.125	2814310	3100143
145.165	2814060	3099473
145.205	2814022	3099385
145.245	2814178	3099771
145.285	2814390	3100403
145.329	2814534	3100823
145.369	2814561	3100951
145.409	2814546	3100921
145.449	2814554	3101002
145.489	2814622	3101219
145.551	2814739	3101479
145.591	2814836	3101758
145.631	2814914	3102024
145.671	2814969	3102199
145.711	2815017	3102323
145.751	2815057	3102519
145.751	2815103	3102660
145.791	2815196	3102968
145.831	2815309	3103283
145.871	2815143	3102755
145.911	2814580	3100976
145.955	2814161	3099806
145.995	2814090	3099596
146.035	2814165	3099812
146.075	2814388	3100377
146.115	2814617	3101068
146.176	2814699	3101338
146.216	2814697	3101309
146.256	2814708	3101345
146.296	2814741	3101478
146.336	2814827	3101766
146.398	2815033	3102377
146.438	2815094	3102603
146.478	2815169	3102771
146.518	2815230	3102944
146.558	2815255	3103086
146.602	2815297	3103234
146.642	2815388	3103481
146.682	2815445	3103687
146.722	2815250	3103027
146.762	2814690	3101304
146.824	2814374	3100296
146.864	2814339	3100222
146.904	2814484	3100596
146.944	2814749	3101395
146.984	2814928	3101997
147.024	2815033	3102226
147.044	2815060	3102353
147.084	2815088	3102388
147.124	2815136	3102577
147.164	2815230	3102921
147.204	2815341	3103285
147.248	2815441	3103593
147.288	2815533	3103863
147.328	2815612	3104132
147.368	2815651	3104299
147.408	2815690	3104452
147.47	2815784	3104652
147.51	2815832	3104909
147.55	2815926	3105153
147.59	2815800	3104745
147.63	2815448	3103589
147.67	2815231	3102794
147.69	2815235	3102789
147.73	2815422	3103276
147.77	2815640	3103951
147.81	2815782	3104426
147.85	2815844	3104653
147.894	2815872	3104725
147.934	2815892	3104776
147.974	2815946	3104909
148.014	2815994	3105060
148.054	2816014	3105169
148.114	2816046	3105303
148.154	2816062	3105401
148.194	2816099	3105448
148.234	2816091	3105469
148.274	2816144	3105518
148.314	2816161	3105621
148.335	2816191	3105724
148.375	2816141	3105572
148.415	2815841	3104587
148.455	2815416	3103203
148.495	2815206	3102494
148.539	2815269	3102636
148.579	2815449	3103142
148.619	2815588	3103599
148.659	2815689	3103886
148.699	2815713	3103918
148.759	2815664	3103836
148.799	2815676	3103882
148.839	2815734	3104057
148.879	2815805	3104230
148.919	2815850	3104417
148.959	2815888	3104557
148.981	2815939	3104693
149.021	2815949	3104744
149.061	2815954	3104787
149.101	2816011	3104923
149.141	2816054	3105047
149.185	2816046	3105002
149.225	2815756	3104070
149.265	2815216	3102389
149.305	2814912	3101464
149.345	2814888	3101377
149.407	2815229	3102290
149.447	2815385	3102745
149.487	2815386	3102822
149.527	2815399	3102811
149.567	2815408	3102858
149.628	2815445	3103013
149.668	2815520	3103257
149.708	2815621	3103536
149.748	2815703	3103779
149.788	2815737	3103929
149.83	2815797	3104144
149.87	2815815	3104232
149.91	2815866	3104393
149.95	2815928	3104564
149.99	2815719	3103880
150.032	2815209	3102217
150.072	2814854	3101197
150.112	2814787	3100929
150.152	2814869	3101168
150.192	2815073	3101821
150.253	2815234	3102339
150.293	2815299	3102526
150.333	2815304	3102539
150.373	2815301	3102540
150.413	2815352	3102694
150.455	2815434	3102955
150.495	2815512	3103212
150.535	2815591	3103468
150.575	2815647	3103675
150.615	2815694	3103817
150.657	2815759	3103954
150.697	2815778	3104115
150.737	2815809	3104240
150.777	2815874	3104417
150.817	2815801	3104140
150.877	2815383	3102864
150.917	2814926	3101488
150.957	2814777	3101002
150.997	2814810	3101076
151.037	2815012	3101595
151.077	2815174	3102145
151.081	2815258	3102416
151.121	2815266	3102467
151.161	2815291	3102516
151.201	2815327	3102668
151.241	2815409	3102925
151.303	2815495	3103222
151.343	2815578	3103495
151.383	2815654	3103733
151.423	2815712	3103941
151.463	2815744	3104074
151.524	2815773	3104165
151.564	2815828	3104326
151.604	2815888	3104502
151.644	2815860	3104484
151.684	2815563	3103568
151.724	2815073	3101991
151.727	2814814	3101170
151.767	2814830	3101183
151.807	2814997	3101660
151.847	2815229	3102333
151.887	2815361	3102729
151.949	2815372	3102842
151.989	2815346	3102763
152.029	2815358	3102823
152.069	2815417	3103010
152.109	2815496	3103256
152.17	2815579	3103507
152.21	2815644	3103698
152.25	2815688	3103903
152.29	2815710	3103998
152.33	2815743	3104080
152.37	2815790	3104242
152.372	2815846	3104438
152.412	2815876	3104540
152.452	2815668	3103877
152.492	2815194	3102370
152.532	2814865	3101358
152.574	2814842	3101266
152.614	2814998	3101675
152.654	2815235	3102368
152.694	2815423	3102922
152.734	2815468	3103124
152.795	2815483	3103194
152.835	2815510	3103270
152.875	2815562	3103433
152.915	2815634	3103666
152.955	2815697	3103905
152.999	2815757	3104070
153.039	2815826	3104261
153.079	2815871	3104421
153.119	2815906	3104555
153.159	2815976	3104781
153.219	2816164	3105422
153.259	2816152	3105373
153.299	2815963	3104767
153.339	2815866	3104428
153.379	2815915	3104567
153.44	2816059	3104965
153.48	2816202	3105427
153.52	2816295	3105654
153.56	2816261	3105591
153.6	2816218	3105442
153.644	2816221	3105456
153.684	2816260	3105576
153.724	2816307	3105695
153.764	2816349	3105753
153.804	2816383	3105963
153.844	2816413	3105990
153.884	2816392	3105955
153.924	2816395	3105961
153.964	2816433	3106050
154.004	2816368	3105866
154.044	2816053	3104874
154.084	2815599	3103469
154.124	2815368	3102706
154.164	2815396	3102724
154.204	2815571	3103199
154.248	2815720	3103666
154.288	2815790	3103876
154.328	2815748	3103843
154.368	2815742	3103827
154.408	2815780	3103902
154.468	2815844	3104078
154.508	2815908	3104308
154.548	2815946	3104466
154.588	2815999	3104613
154.628	2816037	3104738
154.669	2816021	3104734
154.709	2816055	3104806
154.749	2816090	3104953
154.789	2815992	3104643
154.829	2815494	3103046
154.872	2814966	3101393
154.912	2814736	3100752
154.952	2814733	3100722
154.992	2814888	3101179
155.032	2815089	3101785
155.093	2815228	3102165
155.133	2815248	3102253
155.173	2815276	3102302
155.213	2815290	3102403
155.253	2815358	3102574
155.293	2815429	3102820
155.295	2815494	3103047
155.335	2815573	3103238
155.375	2815596	3103371
155.415	2815639	3103478
155.455	2815695	3103680
155.517	2815758	3103903
155.557	2815696	3103680
155.597	2815259	3102296
155.637	2814760	3100821
155.677	2814621	3100364
155.737	2814622	3100396
155.777	2814756	3100775
155.817	2814996	3101431
155.857	2815085	3101769
155.897	2815073	3101735
155.937	2815076	3101748
155.94	2815098	3101802
155.98	2815194	3102045
156.02	2815272	3102356
156.06	2815363	3102651
156.1	2815443	3102936
156.161	2815498	3103125
156.201	2815524	3103231
156.241	2815607	3103486
156.281	2815702	3103785
156.321	2815697	3103757
156.382	2815367	3102776
156.422	2814924	3101322
156.462	2814733	3100726
156.502	2814778	3100821
156.542	2814951	3101352
156.582	2815198	3102036
156.585	2815319	3102456
156.625	2815334	3102581
156.665	2815347	3102581
156.705	2815413	3102759
156.745	2815470	3103032
156.807	2815605	3103403
156.847	2815760	3103816
156.887	2815851	3104120
156.927	2815909	3104410
156.967	2815982	3104621
157.029	2816043	3104840
157.069	2816152	3105166
157.109	2816215	3105387
157.149	2816064	3104852
157.189	2815733	3103805
157.229	2815521	3103156
157.23	2815504	3103053
157.27	2815566	3103204
157.31	2815687	3103549
157.35	2815771	3103877
157.39	2815774	3103865
157.432	2815728	3103714
157.472	2815740	3103768
157.512	2815797	3103948
157.552	2815872	3104214
157.592	2815972	3104522
157.651	2816056	3104783
157.691	2816137	3105025
157.731	2816183	3105141
157.771	2816222	3105290
157.811	2816284	3105490
157.855	2816339	3105597
157.895	2816036	3104683
157.935	2815723	3103602
157.975	2815681	3103418
158.076	2815990	3104355
158.116	2816128	3104780
158.156	2816201	3105021
158.196	2816199	3105027
158.236	2816211	3105048
158.298	2816246	3105139
158.338	2816298	3105278
158.378	2816366	3105509
158.418	2816405	3105680
158.458	2816447	3105765
158.499	2816499	3105889
158.539	2816528	3105972
158.579	2816576	3106098
158.619	2816532	3105940
158.659	2816212	3105009
158.701	2815849	3103807
158.741	2815670	3103233
158.781	2815745	3103339
158.821	2815916	3103871
158.861	2816086	3104395
158.923	2816171	3104630
158.963	2816146	3104560
159.003	2816116	3104473
159.043	2816140	3104561
159.083	2816189	3104688
159.125	2816229	3104867
159.165	2816281	3105038
159.205	2816322	3105075
159.245	2816336	3105147
159.285	2816336	3105154
159.346	2816345	3105200
159.386	2816366	3105312
159.426	2816378	3105337
159.466	2816077	3104357
159.506	2815526	3102613
159.546	2815246	3101642
159.566	2815197	3101549
159.606	2815347	3101935
159.646	2815593	3102672
159.686	2815786	3103338
159.726	2815864	3103549
159.769	2815854	3103554
159.809	2815920	3103634
159.849	2815947	3103790
159.889	2816015	3104051
159.929	2816085	3104294
159.991	2816144	3104514
160.031	2816217	3104716
160.071	2816241	3104792
160.111	2816266	3104885
160.151	2816317	3105027
160.191	2816362	3105210
160.191	2816294	3104974
160.231	2815881	3103683
160.271	2815414	3102170
160.311	2815263	3101631
160.351	2815296	3101720
160.394	2815487	3102266
160.434	2815698	3102920
160.474	2815806	3103296
160.514	2815846	3103428
160.554	2815850	3103469
160.616	2815905	3103627
160.656	2815973	3103848
160.696	2816039	3104126
160.736	2816134	3104378
160.776	2816175	3104548
160.836	2816236	3104686
160.876	2816262	3104796
160.916	2816292	3104905
160.956	2816346	3105063
160.996	2816411	3105252
161.036	2816340	3105031
161.039	2815924	3103769
161.079	2815486	3102347
161.119	2815346	3101887
161.159	2815431	3102130
161.199	2815664	3102824
161.261	2815882	3103503
161.301	2815993	3103846
161.341	2816017	3103925
161.381	2816023	3103950
161.421	2816063	3104071
161.481	2816130	3104306
161.521	2816208	3104606
161.561	2816299	3104879
161.601	2816371	3105085
161.641	2816428	3105255
161.681	2816468	3105406
161.684	2816499	3105484
161.724	2816557	3105701
161.764	2816634	3105939
161.804	2816682	3106063
161.844	2816467	3105407
161.906	2816086	3104188
161.946	2815914	3103620
161.986	2816000	3103820
162.026	2816158	3104279
162.066	2816342	3104897
162.126	2816511	3105405
162.166	2816528	3105408
162.206	2816540	3105467
162.246	2816582	3105647
162.286	2816650	3105896
162.33	2816709	3106097
162.37	2816770	3106354
162.41	2816842	3106546
162.45	2816903	3106680
162.49	2816964	3106816
162.55	2816983	3106936
162.59	2817011	3107128
162.63	2817118	3107344
162.67	2817035	3107049
162.71	2816719	3106101
162.772	2816507	3105329
162.812	2816635	3105678
162.852	2816751	3106112
162.892	2816865	3106456
162.932	2816913	3106609
162.976	2816878	3106487
163.016	2816884	3106460
163.056	2816879	3106561
163.096	2816927	3106637
163.136	2816956	3106767
163.196	2816995	3106826
163.236	2817019	3106900
163.276	2817039	3107000
163.316	2817066	3107048
163.356	2817068	3107064
163.396	2817075	3107097
163.415	2817108	3107160
163.455	2816965	3106774
163.495	2816605	3105633
163.535	2816350	3104789
163.575	2816362	3104736
163.62	2816490	3105098
163.66	2816644	3105585
163.7	2816771	3106001
163.74	2816839	3106169
163.78	2816832	3106160
163.841	2816812	3106117
163.881	2816834	3106181
163.921	2816877	3106338
163.961	2816936	3106506
164.001	2816986	3106644
164.041	2817035	3106791
164.063	2817038	3106888
164.103	2817059	3106903
164.143	2817081	3106968
164.183	2817116	3107086
164.223	2817139	3107158
164.266	2816972	3106619
164.306	2816573	3105373
164.346	2816318	3104505
164.386	2816300	3104439
164.426	2816422	3104786
164.466	2816583	3105290
164.506	2816736	3105706
164.546	2816787	3105877
164.586	2816766	3105810
164.626	2816749	3105757
164.687	2816773	3105808
164.727	2816834	3105984
164.767	2816890	3106242
164.807	2816980	3106470
164.847	2817030	3106655
164.887	2817077	3106801
164.892	2817103	3106921
164.932	2817148	3107091
164.972	2817197	3107256
165.012	2817229	3107413
165.052	2817082	3106812
165.112	2816683	3105591
165.152	2816452	3104835
165.192	2816463	3104815
165.232	2816552	3105110
165.272	2816695	3105611
165.313	2816816	3105981
165.353	2816891	3106160
165.393	2816926	3106200
165.433	2816935	3106318
165.473	2817001	3106502
165.517	2817064	3106758
165.557	2817136	3106996
165.597	2817184	3107160
165.637	2817213	3107273
165.677	2817238	3107317
165.738	2817227	3107308
165.778	2817271	3107404
165.818	2817305	3107499
165.858	2817352	3107588
165.898	2817154	3107083
165.938	2816821	3106023
165.958	2816621	3105396
165.998	2816651	3105445
166.038	2816764	3105729
166.078	2816892	3106159
166.118	2817019	3106561
166.162	2817070	3106705
166.202	2817066	3106707
166.242	2817071	3106720
166.282	2817123	3106894
166.322	2817194	3107127
166.382	2817293	3107472
166.422	2817342	3107634
166.462	2817367	3107711
166.502	2817386	3107778
166.542	2817413	3107854
166.583	2817453	3107984
166.623	2817495	3108110
166.663	2817296	3107506
166.703	2817004	3106581
166.743	2816913	3106249
166.786	2816959	3106341
166.826	2817066	3106713
166.866	2817215	3107183
166.906	2817323	3107476
166.946	2817327	3107513
167.007	2817318	3107452
167.047	2817318	3107447
167.087	2817321	3107539
167.127	2817401	3107735
167.167	2817434	3107891
167.207	2817519	3108115
167.247	2817536	3108171
167.287	2817543	3108245
167.327	2817571	3108345
167.409	2817508	3108161
167.449	2817174	3107108
167.489	2816963	3106439
167.529	2816955	3106349
167.569	2817030	3106574
167.629	2817142	3106987
167.669	2817239	3107256
167.709	2817243	3107299
167.749	2817216	3107165
167.789	2817172	3107069
167.833	2817188	3107068
167.873	2817223	3107145
167.913	2817236	3107251
167.953	2817280	3107373
167.993	2817295	3107503
168.054	2817330	3107565
168.094	2817358	3107682
168.134	2817378	3107780
168.174	2817413	3107866
168.214	2817289	3107486
168.254	2816919	3106301
168.275	2816621	3105420
168.315	2816538	3105166
168.355	2816630	3105363
168.395	2816783	3105814
168.435	2816884	3106191
168.479	2816979	3106388
168.519	2816956	3106396
168.559	2816977	3106446
168.599	2816991	3106517
168.639	2817036	3106632
168.699	2817063	3106736
168.739	2817103	3106875
168.779	2817173	3107014
168.819	2817165	3107106
168.859	2817189	3107114
168.899	2817184	3107166
168.918	2817182	3107243
168.958	2817140	3107044
168.998	2816831	3106078
169.038	2816494	3104990
169.078	2816402	3104685
169.124	2816492	3104956
169.164	2816649	3105410
169.204	2816792	3105849
169.244	2816867	3106100
169.284	2816865	3106094
169.324	2816856	3106034
169.364	2816854	3106062
169.404	2816899	3106167
169.444	2816926	3106326
169.484	2816983	3106491
169.524	2817028	3106624
169.564	2817038	3106687
169.604	2817062	3106735
169.644	2817081	3106821
169.684	2817115	3106963
169.727	2817142	3107003
169.767	2816912	3106340
169.807	2816602	3105373
169.847	2816478	3104937
169.887	2816561	3105174
169.947	2816729	3105621
169.987	2816855	3106055
170.027	2816947	3106386
170.067	2816977	3106444
170.107	2816962	3106436
170.147	2816970	3106469
170.147	2816995	3106561
170.187	2817066	3106776
170.227	2817125	3106954
170.267	2817151	3107100
170.307	2817192	3107238
170.349	2817207	3107284
170.389	2817245	3107376
170.429	2817288	3107593
170.469	2817340	3107740
170.509	2817289	3107574
170.571	2816997	3106686
170.611	2816804	3106052
170.651	2816798	3106027
170.691	2816881	3106258
170.731	2817017	3106671
170.773	2817136	3107025
170.813	2817179	3107167
170.853	2817161	3107095
170.893	2817113	3106992
170.933	2817137	3107026
170.995	2817165	3107130
171.035	2817179	3107194
171.075	2817195	3107308
171.115	2817214	3107283
171.155	2817207	3107276
171.195	2817212	3107291
171.216	2817224	3107342
171.256	2817236	3107412
171.296	2817149	3107139
171.336	2816837	3106212
171.376	2816530	3105215
171.419	2816408	3104896
171.459	2816523	3105146
171.499	2816667	3105632
171.539	2816805	3106038
171.579	2816866	3106225
171.62	2816816	3106068
171.66	2816834	3106116
171.7	2816872	3106242
171.74	2816944	3106426
171.84	2817003	3106647
171.88	2817022	3106670
171.92	2817014	3106684
171.96	2817027	3106788
172	2817070	3106904
172.044	2817026	3106776
172.084	2816742	3105902
172.124	2816405	3104810
172.164	2816291	3104425
172.204	2816350	3104596
172.244	2816486	3105029
172.284	2816643	3105547
172.324	2816739	3105799
172.364	2816752	3105819
172.404	2816745	3105791
172.445	2816750	3105827
172.485	2816791	3105958
172.525	2816841	3106088
172.565	2816872	3106245
172.605	2816923	3106384
172.647	2816951	3106462
172.687	2816963	3106514
172.727	2816994	3106529
172.767	2817007	3106702
172.807	2817029	3106770
172.868	2816846	3106222
172.908	2816514	3105155
172.948	2816279	3104442
172.988	2816284	3104420
173.028	2816408	3104790
173.068	2816595	3105309
173.071	2816697	3105682
173.111	2816745	3105782
173.151	2816739	3105761
173.191	2816728	3105768
173.231	2816763	3105863
173.293	2816801	3106016
173.333	2816843	3106189
173.373	2816910	3106328
173.413	2816935	3106403
173.453	2816947	3106491
173.513	2816968	3106532
173.553	2816974	3106645
173.593	2817027	3106790
173.633	2817021	3106766
173.673	2816775	3106020
173.713	2816437	3104967
173.717	2816318	3104548
173.757	2816391	3104772
173.797	2816544	3105266
173.837	2816702	3105758
173.877	2816810	3106024
173.937	2816812	3106083
173.977	2816814	3106039
174.017	2816825	3106096
174.057	2816873	3106248
174.097	2816915	3106461
174.158	2816981	3106575
174.198	2817029	3106736
174.238	2817060	3106850
174.278	2817089	3106956
174.318	2817094	3107049
174.358	2817146	3107138
174.362	2817182	3107335
174.402	2817184	3107344
174.442	2816934	3106630
174.482	2816704	3105851
174.522	2816635	3105604
174.582	2816693	3105776
174.622	2816830	3106145
174.662	2816925	3106484
174.702	2817016	3106736
174.742	2817021	3106760
174.803	2816981	3106687
174.843	2816996	3106723
174.883	2817033	3106830
174.923	2817063	3106946
174.963	2817105	3107076
175.003	2817122	3107140
175.008	2817135	3107198
175.048	2817158	3107206
175.088	2817128	3107227
175.128	2817177	3107292
175.168	2817185	3107371
175.209	2817108	3107195
175.249	2816848	3106331
175.289	2816539	3105350
175.329	2816455	3105092
175.369	2816537	3105294
175.43	2816678	3105699
175.47	2816799	3106065
175.51	2816831	3106199
175.55	2816829	3106153
175.59	2816812	3106090
175.634	2816805	3106118
175.674	2816849	3106219
175.714	2816884	3106361
175.754	2816922	3106512
175.794	2816964	3106653
175.856	2817007	3106813
175.896	2817023	3106877
175.936	2817066	3107023
175.976	2817113	3107120
176.016	2816978	3106733
176.077	2816621	3105654
176.117	2816330	3104715
176.157	2816286	3104562
176.197	2816377	3104836
176.237	2816541	3105335
176.277	2816670	3105729
176.28	2816730	3105903
176.32	2816725	3105895
176.36	2816720	3105855
176.4	2816740	3105928
176.44	2816790	3106060
176.501	2816828	3106217
176.541	2816888	3106391
176.581	2816913	3106496
176.621	2816932	3106557
176.661	2816934	3106596
176.723	2816937	3106617
176.763	2816979	3106775
176.803	2817026	3106902
176.843	2816920	3106604
176.883	2816585	3105593
176.923	2816277	3104616
176.925	2816234	3104468
176.965	2816341	3104750
177.005	2816500	3105213
177.045	2816639	3105642
177.085	2816706	3105820
177.126	2816690	3105839
177.166	2816683	3105771
177.206	2816707	3105874
177.246	2816759	3106021
177.286	2816790	3106219
177.348	2816842	3106362
177.388	2816873	3106431
177.428	2816911	3106580
177.468	2816923	3106646
177.508	2816935	3106672
177.552	2816981	3106810
177.592	2817030	3106965
177.632	2816987	3106833
177.672	2816696	3105959
177.712	2816347	3104975
177.774	2816301	3104728
177.814	2816400	3104981
177.854	2816528	3105417
177.894	2816661	3105837
177.934	2816733	3106054
177.974	2816735	3106052
177.995	2816721	3106017
178.035	2816744	3106051
178.075	2816783	3106177
178.115	2816830	3106340
178.155	2816869	3106471
178.198	2816910	3106604
178.238	2816938	3106723
178.278	2816947	3106773
178.318	2816956	3106843
178.358	2817016	3107005
178.42	2817071	3107191
178.46	2817090	3107209
178.5	2816852	3106520
178.54	2816583	3105701
178.58	2816501	3105392
178.62	2816525	3105446
178.641	2816596	3105652
178.681	2816733	3106042
178.721	2816828	3106297
178.761	2816832	3106368
178.801	2816842	3106394
178.843	2816908	3106609
178.883	2816957	3106794
178.923	2817006	3106961
178.963	2817053	3107099
179.045	2817103	3107252
179.085	2817098	3107294
179.125	2817117	3107326
179.165	2817171	3107510
179.245	2817055	3107165
179.285	2816772	3106309
179.325	2816603	3105809
179.365	2816639	3105848
179.449	2816855	3106513
179.489	2816943	3106771
179.529	2816967	3106809
179.569	2816934	3106719
179.609	2816893	3106664
179.669	2816912	3106727
179.709	2816942	3106840
179.749	2816973	3106943
179.789	2817015	3107076
179.829	2817033	3107150
179.891	2817043	3107202
179.931	2817042	3107215
179.971	2817053	3107218
180.011	2817071	3107319
180.051	2817081	3107353
180.091	2816913	3106828
180.095	2816595	3105824
180.135	2816397	3105213
180.175	2816409	3105229
180.215	2816491	3105451
180.255	2816625	3105838
180.315	2816717	3106132
180.355	2816750	3106280
180.395	2816748	3106254
180.435	2816735	3106190
180.475	2816755	3106250
180.536	2816793	3106380
180.576	2816808	3106501
180.616	2816874	3106642
180.656	2816899	3106757
180.696	2816912	3106800
180.736	2816945	3106860
180.74	2816952	3106907
180.78	2816983	3107056
180.82	2817004	3107103
180.86	2816838	3106600
180.9	2816505	3105638
180.961	2816288	3104969
181.001	2816299	3104948
181.041	2816420	3105270
181.081	2816557	3105695
181.121	2816672	3106054
181.182	2816751	3106140
181.222	2816688	3106113
181.262	2816685	3106121
181.302	2816721	3106179
181.342	2816768	3106353
181.382	2816825	3106524
181.385	2816854	3106653
181.425	2816894	3106758
181.465	2816916	3106823
181.505	2816905	3106842
181.545	2816928	3106926
181.607	2816961	3107053
181.647	2816996	3107173
181.687	2816887	3106861
181.727	2816581	3105907
181.767	2816341	3105137
181.828	2816298	3105019
181.868	2816398	3105288
181.908	2816548	3105730
181.948	2816669	3106098
181.988	2816731	3106282
182.028	2816734	3106297
182.03	2816729	3106269
182.07	2816751	3106382
182.11	2816802	3106546
182.15	2816843	3106718
182.19	2816916	3106890
182.252	2816951	3107041
182.292	2816989	3107136
182.332	2817002	3107180
182.372	2817024	3107247
182.412	2817066	3107408
182.473	2817118	3107603
182.513	2817106	3107537
182.553	2816849	3106814
182.593	2816624	3106121
182.633	2816592	3105954
182.673	2816648	3106121
182.675	2816745	3106399
182.715	2816856	3106723
182.755	2816903	3106871
182.795	2816859	3106826
182.835	2816841	3106758
182.896	2816856	3106754
182.936	2816894	3106870
182.976	2816921	3106974
183.016	2816928	3107052
183.056	2816957	3107160
183.097	2816977	3107189
183.137	2816977	3107236
183.177	2816997	3107281
183.217	2817039	3107395
183.301	2816747	3106456
183.341	2816460	3105593
183.381	2816367	3105286
183.421	2816428	3105514
183.461	2816560	3105839
183.523	2816671	3106219
183.563	2816752	3106433
183.603	2816732	3106400
183.643	2816730	3106406
183.683	2816698	3106451
183.723	2816758	3106559
183.763	2816814	3106732
183.803	2816862	3106860
183.843	2816888	3106916
183.883	2816919	3106950
183.927	2816914	3107032
183.967	2816914	3107018
184.007	2816933	3107117
184.047	2816969	3107232
184.087	2816950	3107143
184.147	2816716	3106414
184.187	2816398	3105449
184.227	2816276	3105030
184.267	2816296	3105148
184.307	2816409	3105503
184.347	2816563	3105892
184.368	2816646	3106155
184.408	2816652	3106183
184.448	2816643	3106174
184.488	2816667	3106214
184.528	2816705	3106333
184.572	2816744	3106531
184.612	2816791	3106683
184.652	2816828	3106810
184.692	2816871	3106934
184.732	2816876	3106987
184.792	2816883	3106994
184.832	2816917	3107112
184.872	2816977	3107226
184.912	2816941	3107184
184.952	2816717	3106547
184.992	2816416	3105648
185.013	2816288	3105213
185.053	2816330	3105338
185.093	2816451	3105675
185.133	2816595	3106064
185.173	2816679	3106326
185.217	2816684	3106331
185.257	2816664	3106347
185.297	2816686	3106422
185.337	2816711	3106519
185.377	2816789	3106693
185.436	2816833	3106857
185.476	2816868	3106969
185.516	2816908	3107126
185.556	2816921	3107204
185.596	2816944	3107276
185.636	2816969	3107398
185.657	2817026	3107528
185.697	2817072	3107672
185.737	2816898	3107174
185.777	2816624	3106287
185.817	2816458	3105825
185.861	2816458	3105821
185.901	2816570	3106058
185.941	2816687	3106440
185.981	2816775	3106701
186.021	2816797	3106741
186.082	2816773	3106670
186.122	2816750	3106662
186.162	2816781	3106733
186.202	2816825	3106883
186.242	2816859	3106987
186.282	2816882	3107100
186.303	2816903	3107174
186.343	2816906	3107151
186.383	2816896	3107152
186.423	2816911	3107207
186.463	2816936	3107322
186.507	2816958	3107382
186.547	2816806	3106903
186.587	2816508	3106037
186.627	2816343	3105524
186.667	2816347	3105483
186.729	2816556	3106158
186.769	2816625	3106403
186.809	2816689	3106524
186.849	2816688	3106487
186.889	2816666	3106442
186.949	2816688	3106504
186.989	2816732	3106606
187.029	2816743	3106696
187.069	2816765	3106767
187.109	2816781	3106840
187.152	2816807	3106903
187.192	2816838	3106943
187.232	2816872	3107060
