Time (ms),Estimated HR (Hz),Estimated HR (bpm),Time to next peak (ms),Heart rate pulse interval (ms),Red LED ADC,IR LED ADC,Filtered,ZeroCross
153347,1.57848,94,466,633,1699961,1427182,97309.4,0
153387,1.57848,94,426,633,1705995,1431565,100092,0
153427,1.57848,94,386,633,1715323,1438754,100706,0
153467,1.57848,94,346,633,2263020,1981482,131890,0
153507,1.57848,94,306,633,2548232,2262850,239072,0
153528,1.57848,94,285,633,2546032,2260573,388098,0
153568,1.57848,94,245,633,2530026,1984387,484524,0
153608,1.57848,94,205,633,1701862,1428366,429075,0
153648,1.57848,94,165,633,1703395,1430437,186630,0
153688,1.47848,88,507,676,1717101,1702910,-125965,1
153748,1.47848,88,447,676,2269216,1986152,-328688,0
153788,1.47848,88,407,676,2269932,1985202,-333930,0
153828,1.47848,88,367,676,1708457,1694305,-235706,0
153868,1.47848,88,327,676,1696498,1423842,-182307,0
153908,1.47848,88,287,676,1689392,1419328,-193911,0
153948,1.47848,88,247,676,1697209,1425287,-219090,0
153949,1.47848,88,246,676,1704746,1430794,-222894,0
153989,1.47848,88,206,676,1710886,1435066,-193597,0
154029,1.47848,88,166,676,1708865,1433598,-138322,0
154069,1.47848,88,126,676,1706789,1432161,-72818.7,0
154109,1.47848,88,86,676,1704604,1430682,-11799.8,0
154168,1.47848,88,27,676,1706429,1432090,36193.2,0
154208,1.47848,88,663,676,1711001,1435112,69211.8,0
154248,1.47848,88,623,676,1713336,1436476,89343.6,0
154288,1.47848,88,583,676,1708768,1433027,99367.6,0
154328,1.47848,88,543,676,1706442,1431423,101550,0
154389,1.47848,88,482,676,1716909,1439866,98912.6,0
154429,1.47848,88,442,676,2267337,1985012,125491,0
154469,1.47848,88,402,676,2818221,2270771,243761,0
154509,1.47848,88,362,676,2814323,2266687,435187,0
154549,1.47848,88,322,676,2534745,2250726,566938,0
154589,1.47848,88,282,676,1703114,1429036,491695,0
154589,1.47848,88,282,676,1696073,1425087,188315,0
154629,1.43962,86,520,694,1704037,1430929,-186238,1
154669,1.43962,86,480,694,2260266,1979871,-428004,0
154709,1.43962,86,440,694,2551783,2265584,-425889,0
154749,1.43962,86,400,694,2264606,1980326,-248130,0
154808,1.43962,86,341,694,1702359,1689874,-96029,0
154848,1.43962,86,301,694,1427201,1418576,-106655,0
154888,1.43962,86,261,694,1423745,1416564,-245650,0
154928,1.43962,86,221,694,1436473,1425959,-388563,0
154968,1.43962,86,181,694,1712413,1436319,-431075,0
155010,1.43962,86,139,694,1717777,1440038,-340125,0
155050,1.43962,86,99,694,1711230,1435118,-168993,0
155090,1.43962,86,59,694,1704958,1430775,2480.12,0
155130,1.43962,86,19,694,1705059,1430866,126676,0
155170,1.43962,86,673,694,1708169,1432851,191092,0
155229,1.43962,86,614,694,1712851,1436064,206676,0
155269,1.43962,86,574,694,1710621,1434276,192937,0
155309,1.43962,86,534,694,1710397,1434277,167413,0
155349,1.43962,86,494,694,1713832,1437117,141851,0
155389,1.43962,86,454,694,1984923,1706139,136889,0
155429,1.43962,86,414,694,1996109,1714800,168183,0
155448,1.43962,86,395,694,2263020,1718885,224852,0
155488,1.43962,86,355,694,2537090,1990972,300141,0
155528,1.43962,86,315,694,2545415,2260271,375088,0
155568,1.43962,86,275,694,2531756,2247952,400319,0
155608,1.43962,86,235,694,1972574,1696351,316943,0
155649,1.43962,86,194,694,1698118,1425847,93891.8,0
155689,1.3835,83,541,722,1702982,1429478,-199477,1
155729,1.3835,83,501,722,1718196,1702703,-435113,0
155769,1.3835,83,461,722,1989515,1708979,-524367,0
155809,1.3835,83,421,722,1976838,1699137,-456208,0
155868,1.3835,83,362,722,1703071,1690868,-315794,0
155908,1.3835,83,322,722,1695127,1423239,-204167,0
155948,1.3835,83,282,722,1699783,1427428,-144396,0
155988,1.3835,83,242,722,1707131,1432903,-112526,0
156028,1.3835,83,202,722,1988289,1709270,-71236.1,0
156070,1.3835,83,160,722,2537840,1990853,37223.1,0
156110,1.3835,83,120,722,2250246,1707511,204288,0
156150,1.3835,83,80,722,1701458,1689279,296009,0
156190,1.3835,83,40,722,1697856,1424723,224528,0
156291,1.3835,83,661,722,1711016,1435150,61448.2,0
156331,1.43922,86,520,694,1714400,1437724,-84326,1
156371,1.43922,86,480,694,1708526,1433362,-160276,0
156411,1.43922,86,440,694,1699105,1426816,-163820,0
156451,1.43922,86,400,694,1703153,1430137,-118896,0
156511,1.43922,86,340,694,1712004,1436819,-54355.3,0
156551,1.43922,86,300,694,1717798,1702658,7036.89,0
156591,1.43922,86,260,694,1711308,1697167,51340.6,0
156631,1.43922,86,220,694,1709159,1695561,73830.1,0
156671,1.43922,86,180,694,1984274,1705730,93597,0
156732,1.43922,86,119,694,2539867,1993367,165057,0
156772,1.43922,86,79,694,2545835,2259825,302443,0
156812,1.43922,86,39,694,2257987,1975837,411171,0
156852,1.43922,86,693,694,1702980,1691192,367392,0
156892,1.43922,86,653,694,1700689,1689556,155339,0
156932,1.46161,87,513,684,1707744,1695164,-108738,1
156953,1.46161,87,492,684,1989408,1710232,-286217,0
156993,1.46161,87,452,684,2274106,1990620,-300199,0
157033,1.46161,87,412,684,2549318,2264090,-157634,0
157073,1.46161,87,372,684,2546358,2260681,55266.3,0
157113,1.46161,87,332,684,2540879,2255672,226228,0
157174,1.46161,87,271,684,2538263,2253326,290426,0
157214,1.46161,87,231,684,2545161,2259637,251618,0
157254,1.46161,87,191,684,2819009,2271876,165889,0
157294,1.46161,87,151,684,2807658,2260684,94163.2,0
157334,1.46161,87,111,684,2260738,1979068,14590.4,0
157374,1.56161,93,480,640,2256575,1976011,-120622,1
157374,1.56161,93,480,640,2249132,1969990,-270529,0
157414,1.56161,93,440,640,2256497,1976516,-366444,0
157454,1.56161,93,400,640,2545339,2261473,-369148,0
157494,1.56161,93,360,640,2550480,2265224,-274402,0
157534,1.56161,93,320,640,2540287,2255672,-136622,0
157593,1.56161,93,261,640,2525581,1981076,-21741.4,0
157633,1.56161,93,221,640,2246792,1968115,25732,0
157673,1.66161,99,450,601,2251605,1972437,-6213.51,1
157713,1.66161,99,410,601,2268945,1986630,-72883.8,0
157753,1.66161,99,370,601,2541413,1995438,-103782,0
157814,1.66161,99,309,601,2532405,1987492,-63629.8,0
157854,1.66161,99,269,601,1706796,1694636,-28686,0
157894,1.66161,99,229,601,1694555,1424184,-95378.9,0
157934,1.66161,99,189,601,1424673,1419105,-231732,0
157974,1.66161,99,149,601,1436343,1427737,-352068,0
158014,1.66161,99,109,601,1715371,1440175,-378763,0
158035,1.66161,99,88,601,1984999,1706972,-259788,0
158075,1.66161,99,48,601,1974877,1699099,-32861.2,0
158115,1.66161,99,8,601,1700600,1690174,182695,0
158155,1.66161,99,569,601,1699347,1689452,290605,0
158195,1.66161,99,529,601,1703373,1692524,293425,0
158256,1.66161,99,468,601,1707665,1695716,243904,0
158296,1.66161,99,428,601,1707151,1695325,185545,0
158336,1.66161,99,388,601,1701470,1691343,141708,0
158376,1.66161,99,348,601,1702490,1692346,117825,0
158416,1.66161,99,308,601,1712490,1699982,109668,0
158456,1.66161,99,268,601,2268954,1989434,140617,0
158457,1.66161,99,267,601,2823183,2540392,264469,0
158497,1.66161,99,227,601,2820712,2536461,457620,0
158537,1.66161,99,187,601,2815889,2531235,601056,0
158577,1.66161,99,147,601,2814290,2529673,610758,0
158617,1.66161,99,107,601,2815185,2531027,490822,0
158677,1.66161,99,47,601,2820075,2536313,293937,0
158717,1.66161,99,7,601,2822982,2539844,82272.7,0
158757,1.56161,93,480,640,2821492,2537957,-98118.3,1
158797,1.56161,93,440,640,2819160,2535568,-225846,0
158837,1.56161,93,400,640,2811021,2527108,-300417,0
158899,1.56161,93,338,640,2259946,1979632,-364057,0
158939,1.56161,93,298,640,1703933,1693511,-492602,0
158979,1.56161,93,258,640,1692152,1423182,-680824,0
159019,1.56161,93,218,640,1690095,1421925,-820242,0
159059,1.56161,93,178,640,1698975,1428489,-827521,0
159099,1.56161,93,138,640,1716272,1703228,-700966,0
159099,1.56161,93,138,640,1986852,1709130,-473204,0
159139,1.56161,93,98,640,1985545,1708137,-191883,0
159179,1.56161,93,58,640,1976116,1701043,68650.6,0
159219,1.56161,93,18,640,1702336,1692473,233615,0
159259,1.56161,93,618,640,1703671,1693500,276748,0
159319,1.56161,93,558,640,1707622,1696574,242026,0
159359,1.56161,93,518,640,1715225,1702279,193706,0
159399,1.56161,93,478,640,1979995,1704105,181427,0
159439,1.56161,93,438,640,1977463,1702277,226311,0
159479,1.56161,93,398,640,1984268,1707055,294977,0
159521,1.56161,93,356,640,1980866,1704374,340166,0
159561,1.56161,93,316,640,1974578,1699755,341010,0
159601,1.56161,93,276,640,1702455,1692211,284211,0
159641,1.56161,93,236,640,1705906,1694690,170772,0
159681,1.56161,93,196,640,1712596,1699749,43945.7,0
159740,1.51161,90,495,661,1714155,1700688,-48397.9,1
159780,1.51161,90,455,661,1709400,1697248,-91811.8,0
159820,1.51161,90,415,661,1702421,1692178,-95351.5,0
159860,1.51161,90,375,661,1700341,1690674,-76986.4,0
159900,1.51161,90,335,661,1703612,1692832,-52514.8,0
159961,1.51161,90,274,661,1712510,1698916,-31038.6,0
160001,1.51161,90,234,661,1712620,1698964,-16052.6,0
160041,1.51161,90,194,661,1716240,1701973,-7902.68,0
160081,1.51161,90,154,661,1983466,1706053,10204.9,0
160121,1.51161,90,114,661,1987426,1709289,55830.8,0
160162,1.51161,90,73,661,2261741,1981153,123110,0
160202,1.51161,90,33,661,2272212,1989360,195847,0
160242,1.51161,90,654,661,2266906,1984703,241775,0
160282,1.51161,90,614,661,2254495,1974731,233082,0
160322,1.51161,90,574,661,2249083,1970352,173972,0
160380,1.51161,90,516,661,2246520,1968139,87448.6,0
160420,1.53361,92,489,652,2246082,1967826,-458.622,1
160460,1.53361,92,449,652,2251429,1971876,-71018.7,0
160500,1.53361,92,409,652,2253766,1973878,-116166,0
160540,1.53361,92,369,652,2254322,1974180,-137449,0
160583,1.53361,92,326,652,1972858,1697624,-157596,0
160623,1.53361,92,286,652,1967813,1694354,-200102,0
160663,1.53361,92,246,652,1703842,1692813,-260835,0
160703,1.53361,92,206,652,1702994,1692116,-322195,0
160743,1.53361,92,166,652,1701862,1691353,-352446,0
160802,1.53361,92,107,652,1704067,1692408,-327190,0
160842,1.53361,92,67,652,1704637,1692432,-253311,0
160882,1.53361,92,27,652,1704167,1691889,-153703,0
160922,1.53361,92,639,652,1704757,1692324,-52953.1,0
160962,1.53361,92,599,652,1708336,1695090,31809,0
161022,1.53361,92,539,652,1710527,1696632,93264.6,0
161062,1.53361,92,499,652,1716712,1701406,131874,0
161102,1.53361,92,459,652,1717818,1702112,152233,0
161142,1.53361,92,419,652,1989398,1709690,174800,0
161182,1.53361,92,379,652,1989134,1709305,218947,0
161223,1.53361,92,338,652,1988807,1709205,263856,0
161263,1.53361,92,298,652,1984666,1705552,277684,0
161303,1.53361,92,258,652,1988151,1707979,253097,0
161343,1.53361,92,218,652,1991584,1710122,200080,0
161383,1.53361,92,178,652,1991367,1709926,134811,0
161442,1.53361,92,119,652,1987811,1707321,71007.8,0
161482,1.53361,92,79,652,1987167,1707265,17057.2,0
161522,1.44618,86,518,691,1985350,1706045,-23634.6,1
161562,1.44618,86,478,691,1984442,1705473,-51487.8,0
161602,1.44618,86,438,691,1979834,1702180,-69194.2,0
161642,1.44618,86,398,691,1976925,1700241,-79962.6,0
161643,1.44618,86,397,691,1978711,1701949,-85803.5,0
161683,1.44618,86,357,691,1985365,1706444,-87013.3,0
161723,1.44618,86,317,691,1994830,1712998,-83217.2,0
161763,1.44618,86,277,691,1983966,1704155,-75789.1,0
161803,1.44618,86,237,691,1970142,1694101,-68458.6,0
161862,1.44618,86,178,691,1698263,1425094,-78443.1,0
161902,1.44618,86,138,691,1704617,1430390,-118783,0
161942,1.44618,86,98,691,1712456,1435892,-162622,0
161982,1.44618,86,58,691,1715523,1438042,-175802,0
162022,1.44618,86,18,691,1711060,1434720,-152130,0
162081,1.44618,86,650,691,1707652,1432497,-103280,0
162121,1.44618,86,610,691,1708134,1433005,-45896.3,0
162161,1.44618,86,570,691,1715699,1438485,7072.61,0
162201,1.44618,86,530,691,1984975,1705018,63699.8,0
162241,1.44618,86,490,691,1986454,1705404,136475,0
162281,1.44618,86,450,691,1984004,1703326,202560,0
162303,1.44618,86,428,691,1980507,1700712,231445,0
162343,1.44618,86,388,691,1979820,1700371,218198,0
162383,1.44618,86,348,691,1983218,1703214,174887,0
162423,1.44618,86,308,691,1993195,1710972,119736,0
162463,1.44618,86,268,691,2273609,1987910,83618.7,0
162521,1.44618,86,210,691,2538545,1989829,104452,0
162561,1.44618,86,170,691,1986510,1705551,142307,0
162601,1.44618,86,130,691,1977613,1699585,105839,0
162641,1.38993,83,539,719,1969216,1693516,-1776.19,1
162681,1.38993,83,499,719,1969936,1693719,-113843,0
162721,1.38993,83,459,719,1968660,1692470,-188773,0
162722,1.38993,83,458,719,1972932,1695349,-213785,0
162762,1.38993,83,418,719,1973796,1696021,-197112,0
162802,1.38993,83,378,719,1976684,1698236,-156573,0
162842,1.38993,83,338,719,1972103,1695152,-110096,0
162941,1.38993,83,239,719,1969999,1694018,-70104.9,0
162981,1.38993,83,199,719,1969985,1694039,-41397.2,0
163021,1.38993,83,159,719,1967673,1692547,-22910.8,0
163061,1.38993,83,119,719,1966532,1691769,-11256.5,0
163101,1.38993,83,79,719,1969334,1693437,-2697.29,0
163162,1.38993,83,18,719,1971793,1694780,5593.48,0
163202,1.38993,83,697,719,1970283,1693466,14330.8,0
163242,1.38993,83,657,719,1966918,1690960,22324.4,0
163282,1.38993,83,617,719,1703586,1690107,13378.5,0
163322,1.43122,85,523,698,1703641,1690150,-27567.4,1
163363,1.43122,85,482,698,1709181,1694340,-76733,0
163403,1.43122,85,442,698,1708117,1693469,-100893,0
163443,1.43122,85,402,698,1703239,1690191,-92228.4,0
163483,1.43122,85,362,698,1700591,1688408,-59623,0
163583,1.43122,85,262,698,1711752,1696271,-16640.8,0
163623,1.43122,85,222,698,1719638,1701953,25595.7,0
163663,1.43122,85,182,698,1982120,1702691,74022.6,0
163703,1.43122,85,142,698,1978502,1700331,138758,0
163743,1.43122,85,102,698,1980280,1702271,196645,0
163783,1.43122,85,62,698,1980374,1702488,218820,0
163823,1.43122,85,22,698,1975414,1699026,201154,0
163863,1.43122,85,680,698,1975155,1698950,154846,0
163903,1.43122,85,640,698,1982994,1705107,97374.8,0
163943,1.43122,85,600,698,1986020,1707305,44154.4,0
163984,1.43122,85,559,698,1978395,1701348,2693.8,0
164024,1.42207,85,527,703,1695317,1423323,-42433.6,1
164064,1.42207,85,487,703,1419947,1413537,-124509,0
164104,1.42207,85,447,703,1423415,1415825,-236354,0
164144,1.42207,85,407,703,1433907,1423284,-320532,0
164203,1.42207,85,348,703,1439545,1427159,-335435,0
164243,1.42207,85,308,703,1435686,1424525,-283630,0
164283,1.42207,85,268,703,1430775,1421069,-192407,0
164323,1.42207,85,228,703,1430390,1420900,-92688.7,0
164363,1.42207,85,188,703,1435553,1424777,-6088.81,0
164403,1.42207,85,148,703,1710928,1435124,73189.1,0
164443,1.42207,85,108,703,1990882,1711660,175408,0
164483,1.42207,85,68,703,2263649,1981422,311739,0
164523,1.42207,85,28,703,2253154,1972391,444485,0
164563,1.42207,85,691,703,2248406,1968467,511095,0
164604,1.42207,85,650,703,1977765,1699840,466646,0
164644,1.42207,85,610,703,1974791,1697921,314835,0
164684,1.42207,85,570,703,1974269,1697835,118921,0
164724,1.41985,85,528,704,1975478,1699086,-49242,1
164764,1.41985,85,488,704,1978026,1701217,-155721,0
164823,1.41985,85,429,704,1980638,1703566,-199237,0
164863,1.41985,85,389,704,1979339,1702885,-197604,0
164903,1.41985,85,349,704,1974462,1698719,-173960,0
164943,1.41985,85,309,704,1423172,1415744,-177666,0
164983,1.41985,85,269,704,1413911,1147066,-249162,0
165023,1.41985,85,229,704,1145768,1142465,-357083,0
165026,1.41985,85,226,704,1149950,1145426,-444717,0
165066,1.41985,85,186,704,1154704,1148641,-466127,0
165106,1.41985,85,146,704,1158930,1151625,-402431,0
165146,1.41985,85,106,704,1152538,1147129,-276578,0
165186,1.41985,85,66,704,1148851,1144712,-127925,0
165245,1.41985,85,7,704,1149995,1145779,9197.01,0
165285,1.41985,85,671,704,1158232,1151885,115701,0
165325,1.41985,85,631,704,1430660,1159483,202012,0
165365,1.41985,85,591,704,1433371,1161366,287027,0
165405,1.41985,85,551,704,1429154,1158093,354266,0
165445,1.41985,85,511,704,1421795,1152628,377532,0
165485,1.41985,85,471,704,1420554,1151724,354518,0
165525,1.41985,85,431,704,1426149,1155748,299199,0
165565,1.41985,85,391,704,1703231,1428503,246010,0
165605,1.41985,85,351,704,1706253,1430822,225272,0
165646,1.41985,85,310,704,1708922,1433068,220921,0
165686,1.41985,85,270,704,1705698,1430934,200875,0
165726,1.41985,85,230,704,1698907,1426182,154258,0
165766,1.41985,85,190,704,1695511,1423914,86602.9,0
165806,1.41985,85,150,704,1693879,1422952,11875.9,0
165865,1.34254,80,558,744,1693499,1422757,-55768.5,1
165905,1.34254,80,518,744,1690996,1420703,-107320,0
165945,1.34254,80,478,744,1690037,1419930,-140038,0
165985,1.34254,80,438,744,1690146,1419854,-155626,0
166025,1.34254,80,398,744,1424649,1416925,-172945,0
166066,1.34254,80,357,744,1414938,1410052,-211780,0
166106,1.34254,80,317,744,1416473,1411378,-252878,0
166146,1.34254,80,277,744,1424746,1417515,-264412,0
166186,1.34254,80,237,744,1433111,1423631,-237418,0
166285,1.34254,80,138,744,1433042,1423668,-181009,0
166325,1.34254,80,98,744,1431648,1422513,-112632,0
166365,1.34254,80,58,744,1431054,1421783,-48166.9,0
166405,1.34254,80,18,744,1434952,1424452,3443.1,0
166445,1.34254,80,722,744,1703065,1428804,55087.8,0
166506,1.34254,80,661,744,1706769,1431675,123574,0
166546,1.34254,80,621,744,1703982,1429752,188586,0
166586,1.34254,80,581,744,1699682,1426855,219668,0
166626,1.34254,80,541,744,1700572,1427619,210633,0
166666,1.34254,80,501,744,1702189,1428828,172102,0
166706,1.34254,80,461,744,1712344,1437021,121022,0
166746,1.34254,80,421,744,1711813,1436655,71841.6,0
166786,1.34254,80,381,744,1709323,1434320,31727.6,0
166826,1.34254,80,341,744,1703449,1429801,1636.41,0
166926,1.30421,78,574,766,1700416,1427460,-20189.3,1
166966,1.30421,78,534,766,1696930,1425054,-35862.8,0
167006,1.30421,78,494,766,1695368,1423976,-46926.6,0
167046,1.30421,78,454,766,1691215,1420885,-54401.3,0
167086,1.30421,78,414,766,1688452,1419182,-58966.4,0
167126,1.30421,78,374,766,1423532,1416878,-75699.4,0
167146,1.30421,78,354,766,1424864,1417881,-119119,0
167186,1.30421,78,314,766,1425399,1418313,-165933,0
167226,1.30421,78,274,766,1426124,1418900,-184041,0
167266,1.30421,78,234,766,1425975,1418773,-166195,0
167306,1.30421,78,194,766,1426253,1418560,-121676,0
167347,1.30421,78,153,766,1425432,1417695,-66058.8,0
167387,1.30421,78,113,766,1422257,1415260,-13515.3,0
167427,1.30421,78,73,766,1422411,1415371,27349.5,0
167467,1.30421,78,33,766,1425998,1418116,54471.7,0
167507,1.30421,78,759,766,1433022,1423246,70370.1,0
167567,1.30421,78,699,766,1433814,1423732,78645.3,0
167607,1.30421,78,659,766,1432833,1423030,81563.9,0
167647,1.30421,78,619,766,1430917,1421715,80246.3,0
167687,1.30421,78,579,766,1432879,1423294,75785.3,0
167727,1.30421,78,539,766,1440462,1428893,69803.4,0
167767,1.30421,78,499,766,1710468,1434850,78694.2,0
167788,1.30421,78,478,766,1714002,1437159,117428,0
167828,1.30421,78,438,766,1713895,1437066,161789,0
167868,1.30421,78,398,766,1707768,1432307,177790,0
167908,1.30421,78,358,766,1704296,1429657,156616,0
167948,1.30421,78,318,766,1694672,1422907,107209,0
168008,1.30421,78,258,766,1700930,1427797,46389.8,0
168048,1.25868,75,595,794,1697301,1425263,-9720.57,1
168088,1.25868,75,555,794,1709853,1434657,-51147.8,0
168128,1.25868,75,515,794,1711746,1435724,-74878.8,0
168168,1.25868,75,475,794,1716256,1439111,-83813.9,0
168208,1.25868,75,435,794,1716776,1439285,-83649.6,0
168228,1.25868,75,415,794,1716036,1438571,-79621.6,0
168268,1.25868,75,375,794,1716581,1438654,-75002.8,0
168308,1.25868,75,335,794,1715906,1438018,-70743.7,0
168348,1.25868,75,295,794,1714063,1436420,-66560.6,0
168388,1.25868,75,255,794,1709645,1433502,-61989.3,0
168429,1.25868,75,214,794,1718952,1702915,-55985.5,0
168469,1.25868,75,174,794,2268889,1986050,-16312.9,0
168509,1.25868,75,134,794,2539784,2254667,102476,0
168549,1.25868,75,94,794,2256555,1974756,249397,0
168589,1.25868,75,54,794,2258647,1976928,315536,0
168649,1.25868,75,788,794,2546888,2261335,290828,0
168689,1.25868,75,748,794,2552194,2265714,235190,0
168729,1.25868,75,708,794,2547288,2260607,171335,0
168769,1.25868,75,668,794,2541139,2255199,97203.7,0
168809,1.25868,75,628,794,2535337,2250419,18559.4,0
168849,1.27398,76,588,784,2533821,2249422,-55195.7,1
168870,1.27398,76,567,784,2534691,2250291,-115452,0
168910,1.27398,76,527,784,2527615,1982562,-157839,0
168950,1.27398,76,487,784,1977507,1699391,-213611,0
168990,1.27398,76,447,784,1701213,1689001,-331448,0
169030,1.27398,76,407,784,1704679,1691852,-481374,0
169070,1.27398,76,367,784,1700785,1689240,-574591,0
169110,1.27398,76,327,784,1713915,1699162,-562582,0
169150,1.27398,76,287,784,1986300,1706539,-440200,0
169190,1.27398,76,247,784,2262234,1717227,-218415,0
169230,1.27398,76,207,784,2274686,1988765,48846.8,0
169287,1.27398,76,150,784,2273467,1987516,271580,0
169327,1.27398,76,110,784,2269900,1984492,391234,0
169367,1.27398,76,70,784,1982745,1702809,390202,0
169407,1.27398,76,30,784,1704856,1692002,269318,0
169447,1.27398,76,774,784,1701547,1689483,79092.8,0
169490,1.31732,79,569,759,1707153,1693784,-88071.9,1
169530,1.31732,79,529,759,1708854,1695010,-170856,0
169570,1.31732,79,489,759,1709926,1695642,-165813,0
169610,1.31732,79,449,759,1708299,1694099,-103155,0
169707,1.31732,79,352,759,1709156,1694205,-21196.2,0
169747,1.31732,79,312,759,1708701,1693880,50478.3,0
169787,1.31732,79,272,759,1714239,1698114,97382.9,0
169827,1.31732,79,232,759,1712171,1696692,118135,0
169867,1.31732,79,192,759,1712429,1697045,118636,0
169927,1.31732,79,132,759,1710131,1695527,107228,0
169967,1.31732,79,92,759,1711363,1696617,91476.5,0
170007,1.31732,79,52,759,1712767,1697798,76457.7,0
170047,1.31732,79,12,759,1712303,1697455,64210,0
170087,1.31732,79,731,759,1714183,1698821,54438.6,0
170127,1.31732,79,691,759,1711809,1696608,45871.6,0
170167,1.31732,79,651,759,1709002,1694589,37028.3,0
170207,1.31732,79,611,759,1706585,1692543,27141.9,0
170247,1.31732,79,571,759,1702592,1689846,16461.5,0
170287,1.31732,79,531,759,1702982,1690247,5960.92,0
170347,1.27813,76,586,782,1700364,1688622,-3149.9,1
170387,1.27813,76,546,782,1701490,1689443,-10094.2,0
170427,1.27813,76,506,782,1701516,1689549,-14558.1,0
170467,1.27813,76,466,782,1697163,1424665,-17006.3,0
170507,1.27813,76,426,782,1695508,1424120,-18419.5,0
170547,1.27813,76,386,782,1698402,1426281,-18968.8,0
170548,1.27813,76,385,782,1706105,1431537,-17821.5,0
170588,1.27813,76,345,782,1712926,1436108,-14322.7,0
170628,1.27813,76,305,782,1715718,1437914,-9153.69,0
170668,1.27813,76,265,782,1712746,1435575,-4295.2,0
170708,1.27813,76,225,782,1706974,1431472,-1815.72,0
170767,1.27813,76,166,782,1703916,1429618,-2370.06,0
170807,1.27813,76,126,782,1706715,1431810,-4554.68,0
170847,1.27813,76,86,782,1710769,1434873,-6027.69,0
170887,1.27813,76,46,782,1713050,1436647,-5451.55,0
170927,1.27813,76,6,782,1711561,1435600,-3304.59,0
170987,1.27813,76,728,782,1707347,1432726,-1171.74,0
171027,1.27813,76,688,782,1701824,1428570,-479.023,0
171067,1.27813,76,648,782,1697483,1425264,-1596.26,0
171107,1.27813,76,608,782,1698271,1425559,-3559.42,0
171147,1.27813,76,568,782,1697531,1424980,-4876.11,0
171187,1.27813,76,528,782,1697847,1425122,-4788.57,0
171187,1.27813,76,528,782,1693437,1422281,-3660.74,0
171227,1.27813,76,488,782,1692399,1421635,-2357.35,0
171267,1.27813,76,448,782,1693044,1422342,-1177.93,0
171307,1.27813,76,408,782,1699703,1427137,448.723,0
171347,1.27813,76,368,782,1701692,1428570,3008.09,0
171407,1.27813,76,308,782,1698071,1425989,5651.57,0
171447,1.27813,76,268,782,1693298,1422691,6751.51,0
171487,1.27813,76,228,782,1692086,1421536,5748.32,0
171527,1.27813,76,188,782,1692857,1421856,3621.82,0
171567,1.27813,76,148,782,1696507,1424300,1915.26,0
171628,1.27813,76,87,782,1703473,1429191,1873.62,0
171668,1.27813,76,47,782,1712133,1435423,4035.56,0
171708,1.27813,76,7,782,1711952,1435361,7490.05,0
171748,1.27813,76,393,782,1706688,1431728,9817.06,0
171788,1.27813,76,353,782,1704091,1430025,9142.77,0
171828,1.27813,76,313,782,1705897,1431403,5940.57,0
171847,1.27813,76,294,782,1710275,1434795,2301.6,0
171887,1.27813,76,254,782,1716719,1439498,194.787,0
171927,1.27813,76,214,782,1984135,1705632,15171,0
171967,1.27813,76,174,782,1983387,1704262,61009.8,0
172007,1.27813,76,134,782,1970352,1694342,112133,0
172068,1.27813,76,73,782,1699752,1425913,119047,0
172108,1.27813,76,33,782,1699249,1426081,59585.9,0
172148,1.21306,72,618,824,1697725,1425174,-32115.3,1
172188,1.21306,72,578,824,1694254,1422716,-106993,0
172228,1.21306,72,538,824,1687946,1418496,-143377,0
172268,1.21306,72,498,824,1692769,1422165,-141528,0
172308,1.21306,72,458,824,1695322,1424001,-113242,0
172348,1.21306,72,418,824,1694989,1423801,-73917.7,0
172388,1.21306,72,378,824,1696834,1424880,-36550.6,0
172469,1.21306,72,297,824,1691358,1420481,-8515.82,0
172509,1.21306,72,257,824,1690276,1419724,8233.04,0
172549,1.21306,72,217,824,1697585,1425083,16441.9,0
172589,1.21306,72,177,824,1710765,1434874,21346.8,0
172688,1.21306,72,78,824,1713968,1437019,26514.3,0
172728,1.21306,72,38,824,1705292,1430730,31278.9,0
172768,1.21306,72,822,824,1698082,1425789,32924.8,0
172808,1.21306,72,782,824,1698690,1426454,30781.4,0
172848,1.21306,72,742,824,1709704,1434548,27247.6,0
172889,1.21306,72,701,824,1717582,1439784,25221.7,0
172929,1.21306,72,661,824,1716333,1438455,24937.1,0
172969,1.21306,72,621,824,1708324,1432417,23920.8,0
173009,1.21306,72,581,824,1698426,1425455,19684.6,0
173049,1.21306,72,541,824,1698479,1425803,12298.3,0
173107,1.21306,72,483,824,1707727,1432861,4835.1,0
173147,1.21306,72,443,824,1984505,1705824,15830.6,0
173187,1.21306,72,403,824,1989507,1709272,61077,0
173227,1.21306,72,363,824,1973556,1697279,114129,0
173267,1.21306,72,323,824,1700398,1689321,122831,0
173308,1.21306,72,282,824,1697310,1425630,63251.1,0
173348,1.17612,70,637,850,1703666,1430142,-29983.7,1
173388,1.17612,70,597,850,1709347,1433761,-105729,0
173428,1.17612,70,557,850,1707575,1432143,-141117,0
173468,1.17612,70,517,850,1699382,1426188,-138113,0
173508,1.17612,70,477,850,1694174,1422561,-111408,0
173548,1.17612,70,437,850,1694292,1422926,-76526,0
173588,1.17612,70,397,850,1701952,1428571,-43578.4,0
173628,1.17612,70,357,850,1709484,1434011,-16789.1,0
173668,1.17612,70,317,850,1984150,1705442,18247.3,0
