Time (s),Red,IR
207.793,3088605,3645671
207.838,3088723,3646401
207.878,3089092,3647639
207.918,3089435,3648365
207.958,3089586,3648755
207.998,3089549,3648897
208.039,3089391,3648725
208.079,3089217,3648104
208.119,3088547,3645753
208.159,3088044,3644239
208.199,3088316,3645195
208.242,3088684,3646552
208.282,3088920,3647225
208.322,3089122,3647597
208.362,3089216,3647466
208.402,3089067,3646923
208.442,3089173,3647688
208.482,3089395,3648513
208.522,3089541,3648984
208.562,3089592,3649230
208.602,3089550,3649268
208.649,3089415,3648859
208.689,3089075,3647436
208.729,3088712,3646141
208.769,3088427,3645328
208.809,3088539,3645772
208.853,3088837,3646992
208.893,3088971,3647477
208.933,3089080,3647673
208.973,3089016,3647208
209.013,3088844,3646609
209.053,3089039,3647579
209.058,3089321,3648486
209.098,3089493,3648950
209.138,3089527,3649151
209.178,3089423,3649113
209.218,3089241,3648751
209.261,3089164,3648335
209.301,3089062,3647918
209.341,3088699,3646886
209.381,3088436,3646096
209.421,3088456,3646154
209.467,3088439,3645912
209.507,3088320,3645512
209.547,3088211,3645202
209.587,3088309,3645622
209.627,3088771,3647196
209.669,3089183,3648416
209.709,3089307,3648910
209.749,3089312,3649092
209.789,3089254,3648959
209.829,3089119,3648399
209.873,3089142,3648447
209.913,3089260,3648828
209.953,3089019,3647964
209.993,3088622,3646310
210.033,3088453,3645736
210.079,3088216,3644975
210.119,3088187,3644902
210.159,3088353,3645541
210.199,3088726,3646916
210.239,3089179,3648347
210.287,3089438,3649044
210.327,3089558,3649383
210.367,3089516,3649406
210.407,3089421,3649012
210.447,3089265,3648309
210.488,3089724,3649593
210.528,3089736,3649645
210.568,3089302,3648236
210.608,3088517,3645471
210.648,3088024,3644016
210.691,3087929,3643909
210.731,3088278,3645152
210.771,3088895,3647186
210.811,3089326,3648343
210.851,3089589,3649005
210.895,3089612,3649250
210.935,3089487,3649192
210.975,3089262,3648567
211.015,3089085,3647740
211.055,3089373,3648562
211.097,3089645,3649257
211.137,3089736,3649509
211.177,3089333,3648416
211.217,3088238,3644617
211.257,3087823,3643248
211.301,3087827,3643290
211.341,3088326,3645103
211.381,3088947,3647218
211.421,3089331,3648241
211.461,3089493,3648716
211.506,3089413,3648814
211.546,3089216,3648453
211.586,3088942,3647291
211.626,3089034,3647612
211.666,3089414,3648639
211.708,3089637,3649181
211.748,3089653,3649348
211.788,3088932,3647141
211.828,3087464,3642226
211.868,3087217,3641406
211.913,3087512,3642482
211.953,3088363,3645319
211.993,3088911,3647041
212.033,3089260,3647909
212.073,3089330,3648220
212.118,3089011,3647556
212.158,3088294,3645161
212.198,3088472,3645813
212.238,3089084,3647521
212.278,3089329,3648250
212.322,3089417,3648581
212.362,3089263,3648382
212.402,3087891,3643760
212.442,3086951,3640831
212.482,3087227,3641748
212.522,3088144,3644749
212.525,3088708,3646499
212.565,3088941,3647266
212.605,3088911,3647420
212.645,3088594,3646444
212.685,3088274,3645246
212.728,3088786,3646831
212.768,3089162,3647824
212.808,3089280,3648217
212.848,3089297,3648368
212.888,3089116,3648133
212.935,3088635,3646607
212.975,3087713,3643236
213.015,3087593,3642955
213.055,3088246,3645166
213.095,3088724,3646736
213.137,3088872,3647298
213.177,3088752,3647098
213.217,3088511,3646234
213.257,3088662,3646700
213.297,3089046,3647750
213.342,3089300,3648358
213.382,3089524,3648760
213.422,3089459,3648733
213.462,3089136,3648016
213.502,3088754,3646644
213.542,3088876,3647062
213.582,3089180,3647992
213.622,3089281,3648312
213.662,3089248,3648407
213.702,3089015,3647776
213.745,3088485,3645725
213.785,3088371,3645285
213.825,3088731,3646722
213.865,3089153,3647905
213.905,3089443,3648562
213.946,3089486,3648827
213.986,3089389,3648687
214.026,3089010,3647649
214.066,3088665,3646510
214.106,3088902,3647291
214.153,3089291,3648346
214.193,3089420,3648728
214.233,3089179,3648398
214.273,3088286,3645114
214.313,3087678,3642890
214.358,3087911,3643665
214.398,3088579,3646074
214.438,3089033,3647435
214.478,3089199,3648023
214.518,3089189,3648193
214.558,3088920,3647606
214.562,3088339,3645454
214.602,3088177,3644945
214.642,3088691,3646642
214.682,3089108,3647798
214.722,3089282,3648340
214.766,3089106,3648102
214.806,3087754,3643407
214.846,3087022,3641146
214.886,3087282,3641974
214.926,3088080,3644616
214.969,3088692,3646453
215.009,3089044,3647397
215.049,3089072,3647682
215.089,3088831,3647038
215.129,3088186,3644637
215.17,3088215,3644756
215.21,3088820,3646743
215.25,3089188,3647804
215.29,3089334,3648257
215.33,3089244,3648321
215.376,3088368,3645516
215.416,3087074,3641273
215.456,3087071,3641342
215.496,3087705,3643525
215.536,3088388,3645583
215.579,3088794,3646725
215.619,3088912,3647220
215.659,3088735,3646883
215.699,3088226,3645043
215.739,3088138,3644790
215.782,3088615,3646385
215.822,3088962,3647373
215.862,3089121,3647870
215.902,3089129,3648059
215.942,3088802,3647083
215.985,3087343,3641941
216.025,3087051,3641100
216.065,3087693,3643297
216.105,3088503,3645758
216.145,3088885,3646906
216.191,3088941,3647296
216.231,3088818,3647108
216.271,3088549,3646048
216.311,3088510,3645832
216.351,3088892,3647117
216.391,3089230,3647964
216.398,3089364,3648341
216.438,3089286,3648403
216.478,3089074,3648029
216.518,3087897,3643883
216.558,3087145,3641487
216.603,3087618,3643000
216.643,3088418,3645591
216.683,3088736,3646671
216.723,3088833,3647110
216.763,3088710,3646916
216.808,3088268,3645352
216.848,3088104,3644694
216.888,3088586,3646278
216.928,3088996,3647390
216.968,3089113,3647875
217.012,3088844,3647247
217.052,3087544,3642753
217.092,3087125,3641498
217.132,3087635,3643161
217.172,3088413,3645652
217.217,3088819,3646836
217.257,3088984,3647383
217.297,3088993,3647565
217.337,3088730,3646983
217.377,3088238,3645225
217.423,3088195,3645162
217.463,3088672,3646636
217.503,3089031,3647532
217.543,3089151,3647940
217.583,3089187,3648117
217.626,3089112,3648077
217.666,3088707,3646939
217.706,3087644,3643294
217.746,3087620,3643211
217.786,3088265,3645310
217.826,3088648,3646568
217.83,3088766,3646994
217.87,3088785,3647062
217.91,3088610,3646447
217.95,3088709,3646768
217.99,3089009,3647647
218.035,3089207,3648152
218.075,3089281,3648394
218.115,3089210,3648429
218.155,3089091,3648197
218.195,3088889,3647571
218.239,3088509,3646157
218.279,3088177,3644913
218.319,3088451,3645850
218.359,3088654,3646715
218.399,3088535,3646492
218.447,3088416,3646111
218.487,3088355,3645788
218.527,3088569,3646425
218.567,3088929,3647516
218.607,3089157,3648117
218.649,3089253,3648432
218.689,3089248,3648492
218.729,3089097,3648210
218.769,3088984,3647726
218.809,3088758,3646839
218.856,3088585,3646186
218.896,3088650,3646576
218.936,3088484,3646254
218.976,3088123,3645067
219.016,3088079,3644886
219.063,3088195,3645281
219.103,3088505,3646401
219.143,3088903,3647450
219.183,3089156,3648082
219.223,3089213,3648363
219.263,3089185,3648397
219.27,3089062,3648061
219.31,3088939,3647748
219.35,3088835,3647448
219.39,3088575,3646379
219.43,3088517,3646194
219.472,3088483,3646087
219.512,3088257,3645424
219.552,3088181,3645247
219.592,3088249,3645479
219.632,3088575,3646594
219.675,3088871,3647510
219.715,3089081,3648051
219.755,3089153,3648320
219.795,3089103,3648317
219.835,3088920,3647857
219.88,3088822,3647463
219.92,3088793,3647322
219.96,3088532,3646295
220,3088282,3645556
220.04,3087957,3644556
220.083,3087765,3644028
220.123,3087936,3644518
220.163,3088369,3645820
220.203,3088775,3647167
220.243,3088969,3647829
220.284,3089108,3648206
220.324,3089122,3648359
220.364,3088950,3648160
220.404,3088665,3647251
220.444,3088684,3647179
220.485,3088811,3647529
220.525,3088699,3647112
220.565,3088393,3645952
220.605,3087898,3644316
220.645,3087696,3643819
220.692,3087832,3644239
220.732,3088309,3645774
220.772,3088807,3647220
220.812,3089139,3648041
220.852,3089217,3648397
220.899,3089144,3648388
220.939,3088852,3647578
220.979,3088577,3646667
221.019,3088744,3647346
221.059,3088799,3647458
221.099,3088582,3646628
221.102,3088115,3645150
221.142,3087699,3643800
221.182,3087702,3643760
221.222,3087908,3644495
221.262,3088351,3646042
221.305,3088775,3647212
221.345,3089079,3647941
221.385,3089117,3648256
221.425,3089029,3648243
221.465,3088885,3647760
221.509,3088800,3647312
221.549,3088765,3647142
221.589,3088488,3646197
221.629,3088551,3646275
221.669,3088357,3645680
221.713,3087808,3644216
221.753,3087729,3644067
221.793,3087902,3644601
221.833,3088285,3645876
221.873,3088686,3647066
221.921,3088999,3647803
221.961,3089054,3648144
222.001,3089001,3648199
222.041,3088857,3647917
222.081,3088751,3647315
222.126,3088197,3645239
222.166,3087873,3644295
222.206,3088059,3645066
222.246,3088111,3645239
222.286,3088215,3645508
222.331,3088289,3645880
222.371,3088268,3645841
222.411,3088487,3646549
222.451,3088900,3647668
222.491,3089069,3648205
222.531,3089084,3648416
222.532,3089011,3648356
222.572,3088819,3647765
222.612,3088212,3645646
222.652,3087572,3643665
222.692,3087838,3644501
222.737,3088386,3646037
222.777,3088275,3645770
222.817,3087971,3645057
222.857,3087840,3644634
222.897,3088030,3645160
222.945,3088467,3646597
222.985,3088780,3647454
223.025,3088928,3647913
223.065,3088952,3648090
223.105,3088829,3647876
223.147,3088482,3646671
223.187,3087787,3644266
223.227,3087655,3643871
223.267,3088043,3645190
223.307,3088213,3645776
223.348,3088099,3645461
223.388,3088017,3645370
223.428,3087962,3645130
223.468,3088088,3645547
223.508,3088461,3646740
223.552,3088761,3647447
223.592,3088884,3647838
223.632,3088906,3647993
223.672,3088791,3647720
223.712,3088102,3645336
223.755,3087480,3643286
223.795,3087829,3644362
223.835,3088237,3645858
223.875,3088231,3645916
223.915,3088159,3645624
223.961,3088185,3645748
224.001,3088145,3645741
224.041,3088405,3646540
224.081,3088781,3647438
224.121,3088930,3647915
224.165,3088926,3648142
224.205,3088929,3648163
224.245,3088693,3647309
224.285,3087600,3643672
224.325,3087161,3642448
224.365,3087576,3643759
224.371,3088125,3645513
224.411,3088192,3645845
224.451,3088150,3645708
224.491,3088064,3645422
224.531,3088084,3645479
224.574,3088399,3646533
224.614,3088718,3647319
224.654,3088888,3647776
224.694,3088913,3647966
224.734,3088824,3647875
224.776,3088241,3645961
224.816,3087185,3642591
224.856,3087225,3642772
224.896,3087836,3644697
224.936,3088208,3645926
224.979,3088379,3646491
225.019,3088428,3646748
225.059,3088231,3646147
225.099,3088120,3645701
225.139,3088467,3646698
225.182,3088818,3647567
225.222,3088991,3648053
225.262,3088995,3648209
225.302,3088868,3647999
225.342,3087764,3644153
225.386,3087016,3641937
225.426,3087393,3643231
225.466,3088029,3645192
225.506,3088290,3646079
225.546,3088302,3646331
225.586,3088156,3645904
225.626,3087848,3644715
225.666,3087956,3645166
225.706,3088344,3646317
225.746,3088620,3647040
225.791,3088773,3647492
225.831,3088777,3647667
225.871,3088357,3646455
225.911,3087040,3642091
225.951,3086941,3641695
225.996,3087573,3643778
226.036,3088067,3645428
226.076,3088255,3646078
226.116,3088321,3646325
226.156,3088162,3645935
226.199,3087943,3645248
226.239,3088110,3645819
226.279,3088519,3646788
226.319,3088766,3647419
226.359,3088762,3647641
226.399,3088714,3647651
226.402,3087842,3644675
226.442,3086742,3641286
226.482,3086873,3641756
226.522,3087542,3643887
226.562,3088065,3645365
226.604,3088248,3646067
226.644,3088192,3646215
226.684,3087900,3645323
226.724,3087590,3644144
226.764,3087911,3645167
226.81,3088223,3646137
226.85,3088397,3646622
226.89,3088472,3646900
226.93,3088333,3646645
226.97,3087121,3642574
227.015,3086603,3640998
227.055,3087044,3642430
227.095,3087726,3644479
227.135,3088175,3645713
227.175,3088344,3646348
227.217,3088248,3646320
227.257,3087858,3644991
227.297,3087635,3644198
227.337,3088053,3645559
227.377,3088325,3646422
227.423,3088495,3646882
227.463,3088650,3647227
227.503,3088210,3645873
227.543,3086837,3641532
227.583,3086644,3641091
227.63,3087249,3642952
227.67,3088056,3645188
227.71,3088384,3646262
227.75,3088383,3646575
227.79,3088226,3646391
227.832,3087900,3645243
227.872,3087801,3644874
227.912,3088138,3645912
227.952,3088391,3646608
227.992,3088534,3647015
228.035,3087536,3643953
228.075,3086601,3640966
228.115,3086750,3641409
228.155,3087465,3643655
228.195,3087942,3645159
228.239,3088121,3645810
228.279,3088181,3646056
228.319,3088009,3645816
228.359,3087775,3645086
228.399,3087840,3645253
228.444,3088194,3646148
228.484,3088434,3646736
228.524,3088403,3646948
228.564,3088096,3646124
228.604,3086838,3641814
228.648,3086526,3640823
228.688,3086923,3642129
228.728,3087614,3644203
228.768,3088065,3645498
228.808,3088248,3646161
228.852,3088221,3646359
228.892,3088033,3645972
228.932,3087798,3645086
228.972,3087870,3645322
229.012,3088188,3646177
229.054,3088360,3646684
229.094,3088316,3646798
229.134,3087659,3644635
229.174,3086691,3641318
229.214,3086740,3641487
229.256,3087289,3643348
229.296,3087845,3644920
229.336,3088150,3645843
229.376,3088221,3646224
229.416,3088040,3645978
229.462,3087567,3644360
229.502,3087452,3643940
229.542,3087831,3645175
229.582,3088133,3645997
229.622,3088254,3646413
229.668,3087979,3645770
229.708,3086884,3642003
229.748,3086530,3640912
229.788,3086796,3641863
229.828,3087376,3643730
229.868,3087849,3644970
229.872,3088128,3645817
229.912,3088105,3646103
229.952,3087918,3645719
229.992,3087742,3645023
230.032,3087860,3645363
230.075,3088110,3646159
230.115,3088249,3646581
230.155,3088243,3646618
230.195,3087686,3644688
230.235,3086843,3641859
230.281,3086754,3641603
230.321,3087204,3643146
230.361,3087804,3644838
230.401,3088097,3645779
230.441,3088180,3646184
230.483,3088170,3646334
230.523,3087999,3645993
230.563,3087750,3645013
230.603,3087795,3645202
230.643,3088095,3646097
230.684,3088157,3646373
230.724,3087945,3645803
230.764,3087339,3643630
230.804,3086904,3642231
230.844,3087044,3642682
230.888,3087573,3644433
230.928,3087998,3645630
230.968,3088201,3646280
231.008,3088301,3646618
231.048,3088240,3646699
231.092,3088078,3646456
231.132,3087945,3646010
231.172,3088001,3646156
231.212,3088064,3646388
231.252,3087986,3646099
231.297,3087865,3645760
231.337,3087602,3644704
231.377,3087486,3644054
231.417,3087794,3645130
231.457,3088042,3646088
231.502,3088244,3646616
231.542,3088388,3647005
231.582,3088336,3647094
231.622,3088180,3646853
231.662,3087957,3645954
231.702,3087882,3645545
231.708,3087882,3645516
231.748,3087661,3644769
231.788,3087751,3645190
231.828,3087817,3645575
231.868,3087485,3644473
231.911,3087483,3644332
231.951,3087890,3645572
231.991,3088209,3646486
232.031,3088333,3646934
232.071,3088358,3647120
232.117,3088211,3646948
232.157,3087950,3646177
232.197,3087839,3645675
232.237,3087838,3645569
232.277,3087601,3644668
232.319,3087533,3644617
232.359,3087565,3644696
232.399,3087370,3643920
232.439,3087311,3643742
232.479,3087519,3644586
232.521,3087853,3645617
232.561,3088046,3646179
232.601,3088107,3646455
232.641,3088048,3646458
232.681,3087924,3646203
232.724,3087934,3646073
232.764,3087695,3645204
232.804,3087226,3643484
232.844,3087412,3644050
232.884,3087587,3644917
232.926,3087420,3644373
232.966,3087390,3644126
233.006,3087615,3644943
233.046,3087942,3645982
233.086,3088182,3646604
233.132,3088372,3647056
233.172,3088405,3647259
233.212,3088275,3647158
233.252,3088073,3646647
233.292,3087550,3644579
233.332,3086960,3642547
233.372,3087088,3643090
233.412,3087563,3644686
233.452,3087711,3645321
233.492,3087618,3645062
233.537,3087554,3644816
233.577,3087762,3645492
233.617,3088036,3646202
233.657,3088158,3646604
233.697,3088189,3646775
233.737,3088111,3646688
233.741,3087855,3646038
233.781,3087351,3644089
233.821,3086844,3642344
233.861,3086987,3642807
233.901,3087394,3644271
233.947,3087566,3645050
233.987,3087540,3645110
234.027,3087462,3644778
234.067,3087548,3644980
234.107,3087818,3645777
234.147,3088046,3646301
234.187,3088214,3646719
234.227,3088269,3646923
234.267,3088125,3646745
234.307,3087463,3644437
234.35,3086529,3641327
234.39,3086577,3641430
234.43,3087158,3643311
234.47,3087540,3644668
234.51,3087596,3645086
234.552,3087569,3644995
234.592,3087575,3644836
234.632,3087782,3645551
234.672,3087975,3646165
234.712,3088124,3646502
234.757,3088205,3646720
234.797,3088092,3646583
234.837,3087239,3643671
234.877,3086207,3640265
234.917,3086269,3640426
234.962,3086852,3642316
235.002,3087329,3644001
235.042,3087521,3644694
235.082,3087527,3644844
235.122,3087338,3644200
235.165,3087303,3644104
235.205,3087598,3644984
235.245,3087865,3645607
235.285,3088027,3646061
235.325,3087987,3646193
235.37,3087210,3643624
235.41,3085966,3639644
235.45,3085832,3639231
235.49,3086335,3640889
235.53,3087012,3642998
235.57,3087323,3644039
235.572,3087453,3644511
235.612,3087422,3644520
235.652,3087359,3644245
235.692,3087558,3644903
235.732,3087805,3645546
235.775,3088042,3646086
235.815,3088066,3646308
235.855,3087230,3643665
235.895,3085893,3639414
235.935,3085789,3639116
235.978,3086353,3640951
236.018,3087016,3642971
236.058,3087415,3644155
236.098,3087590,3644827
236.138,3087480,3644688
236.184,3087325,3644157
236.224,3087587,3644905
236.264,3087876,3645681
236.304,3087989,3646056
236.344,3087956,3646159
236.385,3087299,3644163
236.425,3085923,3639617
236.465,3085619,3638728
236.505,3086022,3640046
236.545,3086709,3642199
236.587,3087226,3643660
236.627,3087411,3644378
236.667,3087382,3644510
236.707,3087168,3643802
236.747,3087262,3644006
236.789,3087596,3644988
236.829,3087770,3645516
236.869,3087827,3645763
236.909,3087108,3643433
236.949,3085892,3639541
236.994,3085655,3638885
237.034,3086048,3640133
237.074,3086836,3642533
237.114,3087312,3643972
237.154,3087450,3644572
237.202,3087435,3644707
237.242,3087193,3643977
237.282,3087139,3643800
237.322,3087490,3644758
237.362,3087698,3645345
237.405,3086775,3642519
237.445,3085704,3639149
237.485,3085543,3638691
237.525,3085979,3640095
237.565,3086672,3642282
237.611,3087143,3643590
237.651,3087323,3644283
237.691,3087301,3644455
237.731,3087080,3643866
237.771,3086955,3643396
237.816,3087205,3644185
237.856,3087390,3644760
237.896,3087411,3644894
237.936,3086510,3641938
237.976,3085626,3639230
238.016,3085562,3639010
238.056,3085967,3640263
238.096,3086674,3642427
238.136,3087093,3643673
238.176,3087263,3644268
238.217,3087265,3644462
238.257,3087083,3644123
238.297,3086900,3643528
238.337,3087114,3644115
238.377,3087295,3644616
238.422,3087243,3644590
238.462,3086369,3641665
238.502,3085694,3639621
238.542,3085577,3639299
238.582,3085977,3640572
238.628,3086648,3642546
238.668,3087016,3643599
238.708,3087136,3644127
238.748,3087218,3644395
238.788,3087193,3644384
238.834,3086945,3643684
238.874,3087024,3643929
238.914,3087269,3644604
238.954,3087222,3644594
238.994,3086414,3641918
239.041,3085857,3640271
239.081,3085907,3640363
239.121,3086282,3641577
239.161,3086761,3643083
239.201,3087037,3643882
239.241,3087204,3644391
239.246,3087206,3644623
239.286,3087179,3644614
239.326,3086976,3644017
239.366,3086967,3643882
239.406,3087189,3644512
239.446,3087141,3644361
239.486,3086737,3642976
239.526,3086332,3641736
239.566,3086246,3641505
239.606,3086351,3641824
239.648,3086648,3642853
239.688,3087021,3643999
239.728,3087222,3644610
239.768,3087312,3644944
239.808,3087310,3645062
239.851,3087272,3645006
239.891,3087022,3644100
239.931,3086297,3641545
239.971,3086042,3640699
240.011,3086404,3641943
240.051,3086716,3643136
240.091,3086882,3643667
240.131,3087068,3644074
240.171,3087034,3643792
240.211,3087057,3643929
240.254,3087357,3644979
240.294,3087560,3645555
240.334,3087568,3645812
240.374,3087528,3645900
240.414,3087293,3645027
240.461,3086022,3640556
240.501,3085619,3639380
240.541,3086073,3640899
240.581,3086750,3642838
240.621,3086997,3643719
240.665,3087027,3643961
240.705,3086890,3643606
240.745,3086650,3642741
240.785,3086860,3643423
240.825,3087180,3644325
240.873,3087359,3644838
240.913,3087476,3645197
240.953,3087192,3644418
240.993,3085868,3640041
241.033,3085491,3638954
241.073,3086001,3640577
241.074,3086663,3642599
241.114,3086961,3643559
241.154,3087081,3644016
241.194,3086899,3643672
241.234,3086544,3642375
241.276,3086763,3642954
241.316,3087153,3644165
241.356,3087344,3644753
241.396,3087385,3645008
241.436,3087025,3643900
241.478,3085679,3639524
241.518,3085322,3638571
241.558,3085686,3639754
241.598,3086388,3641799
241.638,3086886,3643137
241.686,3087052,3643764
241.726,3087012,3643890
241.766,3086729,3643014
241.806,3086483,3642108
241.846,3086728,3642950
241.889,3087108,3643918
241.929,3087290,3644462
241.969,3086813,3643061
242.009,3085866,3640074
242.049,3085578,3639280
242.09,3085815,3639996
242.13,3086444,3641931
242.17,3086890,3643227
242.21,3087107,3643924
242.25,3087212,3644301
243.312,3087393,3644962
243.352,3087484,3645189
243.392,3087541,3645384
243.432,3087446,3645210
243.472,3086639,3642320
243.514,3086104,3640634
243.554,3086301,3641336
243.594,3086725,3642759
243.634,3087055,3643783
243.674,3087250,3644334
243.717,3087336,3644674
243.757,3087398,3644910
243.797,3087464,3645103
243.837,3087516,3645281
243.877,3087556,3645436
243.925,3087589,3645545
243.965,3087158,3644137
244.005,3086196,3640896
244.045,3086057,3640565
244.085,3086402,3641733
244.128,3086841,3643146
244.168,3087122,3643953
244.208,3087259,3644414
244.248,3087353,3644724
244.288,3087420,3644954
244.334,3087454,3645148
244.374,3087515,3645323
244.414,3087572,3645485
244.454,3087522,3645424
244.494,3086788,3642833
244.535,3086075,3640621
244.575,3086154,3640905
244.615,3086575,3642296
244.655,3086943,3643481
244.695,3087122,3644050
244.739,3087244,3644426
244.779,3087328,3644685
244.819,3087385,3644891
244.859,3087465,3645082
244.899,3087494,3645261
244.939,3087535,3645407
244.941,3087488,3645365
244.981,3086987,3643696
245.021,3086411,3641806
245.061,3086549,3642380
245.101,3086952,3643520
245.145,3087186,3644122
245.185,3087292,3644476
245.225,3087341,3644703
245.265,3087391,3644863
245.305,3087427,3645002
245.345,3087452,3645115
245.385,3087466,3645219
245.425,3087486,3645288
245.465,3087427,3645230
245.505,3087021,3643920
245.551,3086583,3642419
245.591,3086779,3643049
245.631,3087089,3643944
245.671,3087238,3644369
245.711,3087322,3644620
245.755,3087375,3644822
245.795,3087416,3644950
245.835,3087430,3645068
245.875,3087479,3645177
245.915,3087530,3645290
245.961,3087572,3645434
246.001,3087589,3645481
246.041,3087365,3644888
246.081,3086930,3643334
246.121,3087015,3643603
246.165,3087290,3644454
246.205,3087459,3644904
246.245,3087563,3645204
246.285,3087612,3645396
246.325,3087634,3645528
246.367,3087645,3645628
246.407,3087673,3645711
246.447,3087705,3645823
246.487,3087722,3645910
246.527,3087736,3645971
246.568,3087673,3645874
246.608,3087423,3645097
246.648,3087333,3644694
246.688,3087490,3645233
246.728,3087619,3645537
246.773,3087676,3645724
246.813,3087718,3645849
246.853,3087736,3645939
246.893,3087751,3646015
246.933,3087774,3646085
246.973,3087793,3646169
246.974,3087800,3646223
247.014,3087813,3646297
247.054,3087818,3646325
247.094,3087736,3646135
247.134,3087566,3645636
247.177,3087631,3645827
247.217,3087749,3646121
247.257,3087810,3646238
247.297,3087818,3646321
247.337,3087839,3646373
247.381,3087849,3646419
247.421,3087860,3646466
247.461,3087859,3646503
247.501,3087868,3646544
247.541,3087884,3646580
247.586,3087886,3646610
247.626,3087843,3646558
247.666,3087691,3646152
247.706,3087601,3645866
247.746,3087732,3646201
247.786,3087814,3646402
247.826,3087862,3646494
247.866,3087878,3646558
247.906,3087886,3646598
247.946,3087894,3646645
247.989,3087903,3646668
248.029,3087893,3646708
248.069,3087908,3646761
248.109,3087909,3646796
248.149,3087913,3646789
248.196,3087775,3646509
248.236,3087565,3645790
248.276,3087641,3645957
248.316,3087772,3646283
248.356,3087832,3646427
248.396,3087868,3646540
248.436,3087879,3646596
248.476,3087902,3646658
248.516,3087907,3646706
248.556,3087936,3646765
248.603,3087955,3646818
248.643,3087950,3646867
248.683,3087966,3646909
248.723,3087913,3646832
248.763,3087704,3646292
248.81,3087659,3646056
248.85,3087780,3646404
248.89,3087875,3646610
248.93,3087904,3646709
248.97,3087924,3646784
249.01,3087946,3646845
249.011,3087948,3646881
249.051,3087956,3646919
249.091,3087967,3646968
249.131,3087970,3647027
249.171,3087987,3647065
249.216,3087976,3647065
249.256,3087867,3646853
249.296,3087706,3646363
249.336,3087777,3646555
249.376,3087896,3646843
249.421,3087957,3646999
249.461,3087992,3647069
249.501,3088005,3647117
249.541,3087997,3647154
249.581,3088012,3647188
249.626,3088029,3647218
249.666,3088023,3647260
249.706,3088028,3647302
249.746,3088029,3647313
249.786,3088007,3647291
249.833,3087869,3646984
249.873,3087795,3646703
249.913,3087910,3647014
249.953,3088004,3647237
249.993,3088053,3647331
250.039,3088051,3647377
250.079,3088058,3647415
250.119,3088062,3647436
250.159,3088071,3647468
250.199,3088083,3647502
250.242,3088077,3647515
250.282,3088084,3647549
250.322,3088092,3647582
250.362,3088078,3647534
250.402,3087938,3647271
250.442,3087923,3647210
250.447,3088029,3647482
250.487,3088136,3647661
250.527,3088201,3647746
250.567,3088276,3647839
250.607,3088390,3647991
250.649,3088621,3648313
250.689,3088820,3648689
250.729,3088936,3648954
250.769,3089071,3649229
250.809,3089234,3649533
250.85,3089387,3649783
250.89,3089471,3649899
250.93,3089480,3649774
250.97,3089606,3649980
251.01,3089759,3650283
251.053,3089912,3650535
251.093,3090043,3650728
251.133,3090048,3650767
251.173,3090086,3650828
251.213,3090100,3650865
251.257,3090088,3650881
251.297,3090099,3650910
251.337,3090093,3650945
251.377,3090092,3650955
251.417,3090091,3650947
251.461,3089953,3650645
251.501,3089771,3650224
251.541,3089833,3650395
251.581,3089935,3650667
251.621,3090007,3650832
251.661,3090023,3650879
251.701,3090008,3650880
251.741,3089981,3650882
251.781,3089965,3650885
251.821,3089957,3650880
251.866,3089955,3650907
251.906,3089969,3650918
251.946,3089978,3650951
251.986,3089939,3650871
252.026,3089718,3650346
252.069,3089574,3649880
252.109,3089691,3650212
252.149,3089797,3650499
252.189,3089858,3650630
252.229,3089870,3650698
252.27,3089880,3650736
252.31,3089888,3650749
252.35,3089899,3650792
252.39,3089943,3650847
252.43,3089975,3650888
252.473,3089975,3650918
252.513,3089960,3650905
252.553,3089800,3650493
252.593,3089347,3649077
252.633,3089277,3648939
252.677,3089646,3650039
252.717,3089718,3650234
252.757,3089755,3650339
252.797,3089764,3650390
252.837,3089793,3650453
252.882,3089823,3650525
252.922,3089827,3650569
252.962,3089806,3650568
253.002,3089810,3650605
253.042,3089796,3650622
253.082,3089601,3650170
253.122,3089269,3649105
253.162,3089308,3649277
253.202,3089488,3649809
253.242,3089587,3650073
253.286,3089618,3650210
253.326,3089624,3650278
253.366,3089635,3650322
253.406,3089651,3650371
253.446,3089673,3650419
253.488,3089680,3650472
253.528,3089701,3650516
253.568,3089720,3650564
253.608,3089700,3650488
253.648,3089416,3649625
253.691,3089154,3648737
253.731,3089312,3649272
253.771,3089515,3649808
253.811,3089611,3650071
253.851,3089639,3650216
253.893,3089628,3650273
253.933,3089652,3650334
253.973,3089654,3650389
254.013,3089646,3650429
254.053,3089644,3650440
254.098,3089621,3650468
254.138,3089598,3650496
254.178,3089437,3650108
254.218,3088913,3648298
254.258,3088747,3647647
254.304,3088990,3648516
254.344,3089204,3649145
254.384,3089325,3649477
254.424,3089371,3649642
254.464,3089381,3649753
254.504,3089395,3649823
254.544,3089397,3649893
254.584,3089397,3649964
254.624,3089412,3650019
254.664,3089412,3650061
254.705,3089356,3649996
254.745,3088889,3648579
254.785,3088254,3646310
254.825,3088318,3646599
254.865,3088616,3647657
254.909,3088826,3648326
254.949,3088972,3648735
254.989,3089053,3649000
255.029,3089097,3649172
255.069,3089130,3649285
255.109,3089141,3649408
255.113,3089168,3649484
255.153,3089197,3649597
255.193,3089228,3649691
255.233,3089185,3649659
255.273,3088891,3648877
255.317,3088541,3647588
255.357,3088648,3647966
255.397,3088886,3648677
