Time (s),Red,IR
138.929,3082802,3377894
138.969,3082580,3377350
139.011,3082768,3377853
139.051,3083021,3378578
139.091,3083234,3379257
139.131,3083305,3379469
139.171,3083245,3379297
139.215,3083259,3379304
139.255,3083335,3379558
139.295,3083422,3379837
139.335,3083493,3380036
139.375,3083514,3380143
139.415,3083536,3380219
139.455,3083552,3380241
139.495,3083561,3380318
139.535,3083601,3380397
139.575,3083620,3380445
139.616,3083524,3380169
139.656,3083006,3378548
139.696,3082662,3377611
139.736,3082810,3378003
139.776,3083066,3378758
139.816,3083285,3379451
139.856,3083353,3379647
139.896,3083310,3379516
139.936,3083299,3379477
139.976,3083374,3379689
140.018,3083437,3379933
140.058,3083501,3380095
140.098,3083525,3380204
140.138,3083540,3380267
140.178,3083558,3380297
140.225,3083575,3380352
140.265,3083595,3380427
140.305,3083610,3380471
140.345,3083551,3380296
140.385,3083095,3378847
140.429,3082739,3377806
140.469,3082870,3378166
140.509,3083129,3378933
140.549,3083340,3379616
140.589,3083402,3379801
140.632,3083342,3379650
140.672,3083313,3379579
140.712,3083377,3379769
140.752,3083450,3379987
140.792,3083504,3380148
140.838,3083514,3380243
140.878,3083547,3380312
140.918,3083553,3380361
140.958,3083577,3380427
140.998,3083608,3380503
141.044,3083596,3380516
141.084,3083411,3380034
141.124,3082849,3378259
141.164,3082625,3377655
141.204,3082687,3377971
141.244,3082838,3378482
141.247,3082985,3378937
141.287,3083066,3379091
141.327,3083026,3378869
141.367,3082994,3378842
141.407,3083075,3379116
141.452,3083162,3379400
141.492,3083247,3379689
141.532,3083281,3379823
141.572,3083282,3379916
141.612,3083312,3380019
141.658,3083338,3380126
141.698,3083366,3380229
141.738,3083379,3380283
141.778,3083278,3380006
141.818,3082934,3378847
141.864,3082831,3378449
141.904,3082945,3378805
141.944,3083124,3379336
141.984,3083243,3379702
142.024,3083302,3379878
142.067,3083319,3379972
142.107,3083347,3380062
142.147,3083348,3380143
142.187,3083403,3380240
142.227,3083416,3380323
142.272,3083422,3380369
142.312,3083425,3380422
142.352,3083431,3380471
142.392,3083455,3380544
142.432,3083462,3380567
142.475,3083431,3380496
142.515,3083242,3379937
142.555,3082889,3378800
142.595,3082845,3378582
142.635,3082972,3378908
142.678,3083249,3379778
142.718,3083281,3379901
142.758,3083292,3379966
142.798,3083320,3380069
142.838,3083355,3380175
142.881,3083392,3380290
142.921,3083422,3380376
142.961,3083436,3380431
143.001,3083457,3380489
143.041,3083480,3380577
143.087,3083494,3380659
143.127,3083519,3380714
143.167,3083506,3380684
143.207,3083377,3380335
143.247,3083208,3379804
143.292,3083216,3379758
143.332,3083308,3380008
143.372,3083393,3380238
143.412,3083446,3380350
143.452,3083428,3380370
143.496,3083424,3380419
143.536,3083456,3380482
143.576,3083492,3380545
143.616,3083516,3380626
143.656,3083524,3380704
143.703,3083537,3380729
143.743,3083541,3380765
143.783,3083559,3380807
143.823,3083558,3380845
143.863,3083534,3380807
143.909,3083413,3380485
143.949,3083209,3379766
143.989,3083138,3379520
144.029,3083245,3379802
144.069,3083345,3380094
144.114,3083399,3380250
144.154,3083397,3380318
144.194,3083410,3380352
144.234,3083418,3380420
144.274,3083447,3380513
144.314,3083488,3380591
144.316,3083499,3380648
144.356,3083514,3380692
144.396,3083521,3380745
144.436,3083541,3380798
144.476,3083555,3380836
144.517,3083531,3380776
144.557,3083303,3380149
144.597,3083033,3379149
144.637,3083025,3379157
144.677,3083147,3379492
144.719,3083261,3379871
144.759,3083335,3380095
144.799,3083380,3380191
144.839,3083388,3380256
144.879,3083410,3380347
144.927,3083436,3380450
144.967,3083472,3380538
145.007,3083484,3380611
145.047,3083498,3380650
145.087,3083523,3380719
145.131,3083529,3380780
145.171,3083556,3380833
145.211,3083513,3380765
145.251,3083281,3380086
145.291,3082985,3379019
145.336,3083000,3379069
145.376,3083134,3379487
145.416,3083283,3379917
145.456,3083351,3380146
145.496,3083370,3380229
145.538,3083394,3380301
145.578,3083416,3380408
145.618,3083442,3380514
145.658,3083475,3380615
145.698,3083504,3380681
145.74,3083526,3380756
145.78,3083537,3380808
145.82,3083549,3380863
145.86,3083572,3380916
145.9,3083557,3380895
145.942,3083417,3380492
145.982,3083139,3379584
146.022,3083114,3379435
146.062,3083242,3379836
146.102,3083357,3380188
146.148,3083411,3380377
146.188,3083441,3380458
146.228,3083430,3380520
146.268,3083468,3380620
146.308,3083495,3380701
146.348,3083533,3380796
146.353,3083554,3380873
146.393,3083567,3380923
146.433,3083576,3380983
146.473,3083596,3381035
146.513,3083611,3381082
146.56,3083610,3381055
146.6,3083509,3380835
146.64,3083288,3380107
146.68,3083204,3379770
146.72,3083296,3380054
146.762,3083414,3380379
146.802,3083459,3380563
146.842,3083477,3380623
146.882,3083494,3380681
146.922,3083510,3380742
146.962,3083536,3380833
147.002,3083555,3380914
147.042,3083576,3380971
147.082,3083587,3381016
147.122,3083598,3381057
147.167,3083616,3381105
147.207,3083630,3381155
147.247,3083612,3381143
147.287,3083496,3380832
147.327,3083210,3379837
147.369,3083093,3379447
147.409,3083206,3379785
147.449,3083331,3380194
147.489,3083413,3380445
147.529,3083444,3380541
147.572,3083450,3380587
147.612,3083455,3380672
147.652,3083507,3380771
147.692,3083519,3380846
147.732,3083553,3380908
147.779,3083553,3380969
147.819,3083565,3380990
147.859,3083582,3381034
147.899,3083600,3381094
147.939,3083603,3381119
147.982,3083181,3379841
148.022,3083018,3379209
148.062,3083119,3379531
148.102,3083249,3380004
148.142,3083363,3380310
148.182,3083395,3380447
148.222,3083411,3380502
148.262,3083432,3380597
148.302,3083449,3380700
148.342,3083470,3380721
148.389,3083473,3380749
148.429,3083494,3380814
148.469,3083520,3380893
148.509,3083548,3380954
148.549,3083562,3381022
148.594,3083571,3381043
148.634,3083565,3381031
148.674,3083398,3380586
148.714,3083070,3379437
148.754,3083046,3379281
148.801,3083178,3379665
148.841,3083332,3380146
148.881,3083427,3380460
148.921,3083459,3380620
148.961,3083465,3380641
149.004,3083449,3380668
149.044,3083468,3380702
149.084,3083476,3380743
149.124,3083482,3380763
149.164,3083505,3380832
149.211,3083534,3380959
149.251,3083580,3381101
149.291,3083623,3381197
149.331,3083625,3381224
149.371,3083568,3381063
149.413,3083461,3380704
149.453,3083420,3380554
149.493,3083484,3380777
149.533,3083576,3381023
149.573,3083628,3381188
149.613,3083635,3381232
149.653,3083611,3381147
149.693,3083550,3380986
149.733,3083554,3380980
149.773,3083588,3381045
149.818,3083646,3381287
149.858,3083682,3381418
149.898,3083723,3381494
149.938,3083735,3381518
149.978,3083650,3381312
150.023,3083386,3380515
150.063,3083240,3379877
150.103,3083341,3380242
150.143,3083452,3380582
150.183,3083512,3380805
150.231,3083552,3380961
150.271,3083547,3380920
150.311,3083482,3380746
150.351,3083479,3380735
150.391,3083514,3380846
150.437,3083552,3380978
150.477,3083602,3381145
150.517,3083661,3381296
150.557,3083693,3381374
150.597,3083669,3381334
150.644,3083625,3381222
150.684,3083548,3380966
150.724,3083289,3380227
150.764,3083183,3379843
150.804,3083170,3379793
150.847,3083074,3379500
150.887,3083154,3379674
150.927,3083262,3379932
150.967,3083355,3380326
151.007,3083431,3380626
151.05,3083468,3380804
151.09,3083430,3380704
151.13,3083430,3380645
151.17,3083509,3380821
151.21,3083618,3381061
151.25,3083683,3381302
151.255,3083667,3381345
151.295,3083446,3380720
151.335,3082891,3378748
151.375,3082913,3378795
151.415,3083244,3379856
151.457,3083418,3380373
151.497,3083408,3380493
151.537,3083405,3380467
151.577,3083508,3380685
151.617,3083634,3381003
151.663,3083722,3381146
151.703,3083631,3381023
151.743,3083453,3380512
151.783,3083439,3380335
151.823,3083642,3380851
151.867,3083767,3381228
151.907,3083788,3381398
151.947,3083555,3380777
151.987,3083005,3378900
152.027,3083148,3379228
152.073,3083421,3380144
152.113,3083529,3380584
152.153,3083499,3380624
152.193,3083361,3380163
152.233,3083427,3380218
152.278,3083570,3380733
152.318,3083678,3381060
152.358,3083732,3381238
152.398,3083695,3381163
152.438,3083708,3381166
152.482,3083792,3381342
152.522,3083851,3381571
152.562,3083841,3381591
152.602,3083402,3380307
152.642,3082818,3378306
152.687,3082923,3378688
152.727,3083264,3379670
152.767,3083511,3380428
152.807,3083545,3380677
152.847,3083564,3380778
152.887,3083624,3380940
152.892,3083726,3381178
152.932,3083785,3381348
152.972,3083727,3381268
153.012,3083609,3380957
153.052,3083576,3380732
153.098,3083727,3381152
153.138,3083854,3381528
153.178,3083837,3381537
153.218,3083302,3380016
153.258,3082973,3378893
153.298,3083220,3379533
153.338,3083495,3380369
153.378,3083586,3380766
153.418,3083587,3380794
153.458,3083518,3380550
153.5,3083576,3380786
153.54,3083726,3381175
153.58,3083846,3381498
153.62,3083812,3381558
153.66,3083771,3381438
153.703,3083819,3381529
153.743,3083947,3381783
153.783,3083984,3381877
153.823,3083575,3380866
153.863,3082943,3378786
153.906,3082975,3378758
153.946,3083463,3380082
153.986,3083736,3380946
154.026,3083776,3381258
154.066,3083753,3381281
154.106,3083774,3381344
154.146,3083900,3381556
154.186,3084001,3381802
154.226,3084009,3381883
154.266,3083950,3381731
154.307,3083925,3381598
154.347,3083985,3381776
154.387,3084069,3381942
154.427,3083939,3381676
154.467,3083436,3380193
154.508,3083289,3379764
154.548,3083577,3380521
154.588,3083861,3381240
154.628,3083939,3381578
154.668,3083892,3381530
154.714,3083781,3381100
154.754,3083809,3381111
154.794,3083960,3381589
154.834,3084061,3381914
154.874,3084096,3382086
154.921,3084102,3382115
154.961,3084123,3382160
155.001,3084116,3382116
155.041,3083924,3381593
155.081,3083526,3380313
155.121,3083317,3379602
155.124,3083378,3379712
155.164,3083760,3380791
155.204,3084008,3381512
155.244,3084114,3381862
155.284,3084072,3381901
155.324,3084042,3381834
155.364,3084160,3382009
155.404,3084262,3382268
155.444,3084283,3382408
155.484,3084228,3382392
155.529,3084172,3382237
155.569,3083964,3381538
155.609,3083764,3380748
155.649,3083846,3381009
155.689,3083846,3381140
155.735,3083859,3381223
155.775,3084017,3381654
155.815,3084206,3382059
155.855,3084313,3382298
155.895,3084251,3382263
155.939,3084178,3382098
155.979,3084194,3382136
156.019,3084315,3382374
156.059,3084437,3382643
156.099,3084449,3382766
156.142,3084408,3382709
156.182,3084127,3381963
156.222,3083865,3381062
156.262,3084007,3381388
156.302,3084024,3381565
156.347,3083970,3381408
156.387,3084043,3381593
156.427,3084199,3381970
156.467,3084360,3382342
156.507,3084447,3382584
156.549,3084443,3382651
156.589,3084416,3382595
156.629,3084461,3382668
156.669,3084574,3382850
156.709,3084607,3382974
156.756,3084409,3382588
156.796,3083752,3380445
156.836,3083597,3379944
156.876,3083957,3381037
156.916,3084258,3381768
156.956,3084296,3382016
156.962,3084312,3382147
157.002,3084380,3382309
157.042,3084470,3382507
157.082,3084571,3382702
157.122,3084515,3382693
157.169,3084443,3382584
157.209,3084460,3382570
157.249,3084542,3382764
157.289,3084606,3382932
157.329,3084447,3382542
157.369,3084013,3381306
157.409,3083898,3380937
157.449,3084117,3381517
157.489,3084399,3382150
157.529,3084416,3382388
157.569,3084366,3382345
157.609,3084377,3382302
157.649,3084436,3382453
157.689,3084542,3382730
157.729,3084603,3382883
157.773,3084540,3382893
157.813,3084552,3382891
157.853,3084593,3382939
157.893,3084561,3382811
157.933,3084276,3382131
157.978,3083895,3380972
158.018,3083800,3380647
158.058,3084030,3381328
158.098,3084316,3382079
158.138,3084451,3382420
158.182,3084435,3382476
158.222,3084406,3382467
158.262,3084470,3382568
158.302,3084526,3382726
158.342,3084539,3382830
158.388,3084505,3382848
158.428,3084455,3382738
158.468,3084246,3382126
158.508,3084040,3381398
158.548,3084188,3381796
158.588,3084189,3381908
158.594,3084230,3382093
158.634,3084351,3382406
158.674,3084463,3382648
158.714,3084517,3382780
158.754,3084477,3382758
158.798,3084390,3382555
158.838,3084394,3382562
158.878,3084458,3382779
158.918,3084527,3382997
158.958,3084574,3383073
158.998,3084452,3382762
159.038,3084155,3381858
159.078,3084107,3381723
159.118,3084200,3382013
159.158,3084220,3382116
159.201,3084246,3382233
159.241,3084294,3382368
159.281,3084383,3382571
159.321,3084479,3382828
159.361,3084503,3382917
159.404,3084481,3382901
159.444,3084479,3382899
159.484,3084538,3383031
159.524,3084577,3383129
159.564,3084396,3382730
159.604,3083700,3380470
159.644,3083481,3379769
159.684,3083844,3380892
159.724,3084128,3381754
159.764,3084234,3382081
159.811,3084260,3382232
159.851,3084295,3382341
159.891,3084366,3382515
159.931,3084421,3382647
159.971,3084405,3382634
160.017,3084356,3382522
160.057,3084367,3382549
160.097,3084423,3382704
160.137,3084408,3382659
160.177,3084193,3382146
160.223,3083957,3381411
160.263,3084045,3381622
160.303,3084235,3382134
160.343,3084342,3382428
160.383,3084325,3382481
160.423,3084282,3382362
160.425,3084269,3382334
160.465,3084356,3382560
160.505,3084445,3382796
160.545,3084467,3382901
160.585,3084471,3382935
160.627,3084431,3382823
160.667,3084269,3382413
160.707,3084121,3381921
160.747,3083927,3381358
160.787,3083803,3380967
160.833,3083957,3381416
160.873,3084203,3382022
160.913,3084332,3382418
160.953,3084373,3382588
160.993,3084376,3382634
161.035,3084383,3382662
161.075,3084434,3382752
161.115,3084495,3382908
161.155,3084493,3382956
161.195,3084306,3382550
161.238,3083738,3380739
161.278,3083619,3380312
161.318,3083928,3381259
161.358,3084109,3381813
161.398,3084192,3382102
161.446,3084241,3382268
161.486,3084289,3382409
161.526,3084373,3382593
161.566,3084395,3382713
161.606,3084377,3382725
161.648,3084363,3382706
161.688,3084379,3382682
161.728,3084406,3382768
161.768,3084364,3382726
161.808,3084185,3382244
161.853,3083934,3381432
161.893,3083922,3381437
161.933,3084082,3381875
161.973,3084246,3382295
162.013,3084306,3382505
162.053,3084295,3382525
162.093,3084297,3382508
162.133,3084369,3382665
162.173,3084425,3382879
162.213,3084476,3383014
162.259,3084415,3382880
162.299,3084125,3382034
162.339,3083909,3381314
162.379,3083823,3381055
162.419,3083803,3381035
162.462,3084012,3381594
162.502,3084181,3382125
162.542,3084301,3382483
162.582,3084375,3382678
162.622,3084388,3382715
162.668,3084386,3382729
162.708,3084417,3382819
162.748,3084463,3382964
162.788,3084431,3382949
162.828,3083975,3381556
162.875,3083399,3379707
162.915,3083427,3379777
162.955,3083740,3380730
162.995,3084047,3381660
163.035,3084178,3382084
163.08,3084219,3382264
163.12,3084247,3382327
163.16,3084316,3382481
163.2,3084379,3382656
163.24,3084371,3382721
163.287,3084373,3382727
163.327,3084351,3382601
163.367,3083992,3381507
163.407,3083759,3380746
163.447,3083820,3381025
163.493,3083792,3380957
163.533,3083920,3381358
163.573,3084110,3381961
163.613,3084275,3382364
163.653,3084374,3382581
163.693,3084351,3382629
163.693,3084274,3382498
163.733,3084251,3382386
163.773,3084308,3382541
163.813,3084407,3382834
163.853,3084398,3382872
163.895,3084086,3381945
163.935,3083595,3380436
163.975,3083646,3380577
164.015,3083920,3381341
164.055,3084104,3381917
164.099,3084153,3382133
164.139,3084196,3382254
164.179,3084234,3382314
164.219,3084293,3382511
164.259,3084373,3382766
164.299,3084433,3382921
164.339,3084436,3382964
164.379,3084376,3382859
164.419,3084148,3382142
164.459,3083804,3380973
164.502,3083579,3380304
164.542,3083536,3380170
164.582,3083815,3381017
164.622,3084107,3381860
164.662,3084253,3382319
164.704,3084309,3382512
164.744,3084314,3382570
164.784,3084301,3382567
164.824,3084333,3382651
164.864,3084410,3382803
164.907,3084412,3382832
164.947,3083970,3381581
164.987,3083350,3379605
165.027,3083338,3379561
165.067,3083662,3380534
165.114,3083983,3381515
165.154,3084147,3381996
165.194,3084191,3382208
165.234,3084194,3382282
165.274,3084254,3382422
165.319,3084319,3382592
165.359,3084347,3382687
165.399,3084347,3382694
165.439,3084299,3382556
165.479,3083871,3381166
165.525,3083602,3380383
165.565,3083791,3381019
165.605,3083916,3381435
165.645,3084000,3381730
165.685,3084121,3382101
165.725,3084282,3382449
165.731,3084350,3382625
165.771,3084293,3382568
165.811,3084224,3382436
165.851,3084242,3382466
165.891,3084342,3382674
165.933,3084420,3382905
165.973,3084350,3382763
166.013,3083827,3381151
166.053,3083506,3380164
166.093,3083667,3380660
166.136,3084005,3381615
166.176,3084136,3382048
166.216,3084186,3382221
166.256,3084224,3382336
166.296,3084268,3382433
166.343,3084332,3382654
166.383,3084394,3382877
166.423,3084444,3382993
166.463,3084440,3382992
166.503,3084332,3382754
166.549,3083938,3381510
166.589,3083618,3380412
166.629,3083481,3380039
166.669,3083626,3380564
166.709,3083949,3381509
166.752,3084195,3382151
166.792,3084300,3382481
166.832,3084342,3382623
166.872,3084332,3382639
166.912,3084335,3382676
166.957,3084400,3382816
166.997,3084458,3382969
167.037,3084279,3382535
167.077,3083490,3380137
167.117,3083282,3379484
167.16,3083867,3381276
167.2,3084079,3381907
167.24,3084186,3382196
167.28,3084194,3382296
167.32,3084246,3382396
167.363,3084296,3382577
167.403,3084312,3382659
167.443,3084292,3382654
167.483,3084252,3382576
167.523,3083847,3381261
167.57,3083551,3380329
167.61,3083692,3380777
167.65,3083691,3380858
167.69,3083854,3381317
167.73,3084068,3381949
167.775,3084204,3382311
167.815,3084237,3382425
167.855,3084211,3382402
167.895,3084212,3382433
167.935,3084270,3382568
167.981,3084324,3382786
168.021,3084359,3382883
168.061,3084064,3382044
168.101,3083430,3380019
168.141,3083461,3380060
168.185,3083780,3381012
168.225,3083997,3381737
168.265,3084098,3382061
168.305,3084131,3382220
168.345,3084151,3382319
168.391,3084218,3382485
168.431,3084312,3382727
168.471,3084353,3382897
168.511,3084357,3382945
168.551,3084369,3382917
168.592,3084085,3382063
168.632,3083489,3380165
168.672,3083307,3379625
168.712,3083406,3379955
168.752,3083722,3380886
168.798,3084176,3382263
168.838,3084235,3382434
168.878,3084223,3382482
168.918,3084224,3382493
168.958,3084290,3382610
169.003,3084369,3382808
169.043,3084325,3382760
169.083,3083652,3380727
169.123,3083133,3379122
169.163,3083241,3379429
169.207,3083679,3380763
169.247,3083966,3381643
169.287,3084087,3382032
169.327,3084137,3382182
169.367,3084164,3382308
169.412,3084224,3382435
169.452,3084247,3382550
169.492,3084232,3382570
169.532,3084205,3382533
169.572,3084042,3382043
169.616,3083607,3380561
169.656,3083570,3380464
169.696,3083626,3380684
169.736,3083703,3381040
169.776,3083915,3381664
169.822,3084146,3382160
169.862,3084245,3382449
169.902,3084205,3382504
169.942,3084164,3382420
169.982,3084166,3382471
170.025,3084240,3382621
170.065,3084308,3382842
170.105,3084227,3382639
170.145,3083563,3380508
170.185,3083332,3379814
170.226,3083588,3380571
170.266,3083892,3381460
170.306,3084056,3381990
170.346,3084091,3382176
170.386,3084071,3382196
170.432,3084067,3382240
170.472,3084184,3382475
170.512,3084274,3382730
170.552,3084320,3382854
170.592,3084300,3382820
170.632,3083878,3381443
170.635,3083431,3379963
170.675,3083499,3380255
170.715,3083543,3380485
170.755,3083731,3381114
170.795,3083953,3381776
170.837,3084093,3382154
170.877,3084191,3382436
170.917,3084252,3382582
170.957,3084249,3382640
170.997,3084288,3382739
171.043,3084347,3382868
171.083,3084327,3382825
171.123,3083701,3380986
171.163,3083082,3379013
171.203,3083069,3378979
171.246,3083421,3380036
171.286,3083841,3381338
171.326,3084065,3381912
171.366,3084120,3382166
171.406,3084118,3382249
171.452,3084141,3382297
171.492,3084243,3382490
171.532,3084276,3382624
171.572,3084236,3382662
171.612,3083923,3381713
171.653,3083119,3379000
171.693,3083244,3379433
171.733,3083679,3380849
171.773,3083901,3381549
171.813,3083990,3381874
171.859,3084054,3382073
171.899,3084141,3382250
171.939,3084199,3382417
171.979,3084190,3382483
172.019,3084160,3382493
172.063,3084169,3382517
172.103,3084207,3382567
172.143,3084038,3382100
172.183,3083585,3380609
172.223,3083399,3380020
172.263,3083567,3380578
172.266,3083871,3381475
172.306,3084076,3382030
172.346,3084136,3382283
172.386,3084113,3382327
172.426,3084095,3382278
172.468,3084138,3382364
172.508,3084243,3382618
172.548,3084307,3382811
172.588,3084283,3382780
172.628,3083766,3381212
172.673,3083271,3379526
172.713,3083521,3380270
172.753,3083836,3381314
172.793,3083964,3381830
172.833,3084050,3382078
172.875,3084081,3382189
172.915,3084153,3382343
172.955,3084230,3382565
172.995,3084272,3382730
173.035,3084289,3382772
173.078,3084280,3382773
173.118,3084062,3382120
173.158,3083442,3380043
173.198,3083238,3379462
173.238,3083345,3379845
173.281,3083639,3380726
173.321,3083958,3381674
173.361,3084113,3382140
173.401,3084168,3382327
173.441,3084157,3382387
173.486,3084156,3382372
173.526,3084190,3382447
173.566,3084239,3382617
173.606,3084196,3382591
173.646,3083586,3380663
173.687,3083061,3378907
173.727,3083284,3379666
173.767,3083698,3380990
173.807,3083905,3381622
173.847,3084017,3381940
173.891,3084045,3382031
173.931,3084082,3382165
173.971,3084118,3382284
174.011,3084098,3382357
174.051,3084088,3382363
174.097,3084168,3382478
174.137,3084133,3382404
174.177,3083762,3381297
174.217,3083504,3380433
174.257,3083530,3380549
174.297,3083761,3381243
174.303,3084029,3381926
174.343,3084159,3382298
174.383,3084144,3382413
174.423,3084099,3382377
174.463,3084098,3382322
174.509,3084137,3382450
174.549,3084186,3382639
174.589,3084206,3382749
174.629,3083912,3381877
174.669,3083267,3379698
174.711,3083321,3379790
174.751,3083634,3380793
174.791,3083856,3381559
174.831,3083963,3381912
174.871,3084018,3382057
174.912,3084062,3382186
174.952,3084129,3382396
174.992,3084175,3382596
175.032,3084218,3382706
175.072,3084231,3382757
175.115,3084092,3382288
175.155,3083430,3380115
175.195,3083262,3379596
175.235,3083322,3379887
175.275,3083533,3380578
175.32,3083802,3381383
175.36,3084014,3381947
175.4,3084097,3382274
175.44,3084110,3382411
175.48,3084119,3382440
175.525,3084151,3382449
175.565,3084208,3382595
175.605,3084215,3382676
175.645,3083705,3381180
175.685,3083006,3378900
175.73,3083003,3378851
175.77,3083366,3379935
175.81,3083742,3381165
175.85,3083887,3381698
175.89,3083982,3381947
175.93,3084015,3382062
175.934,3084066,3382189
175.974,3084089,3382331
176.014,3084079,3382382
176.054,3084076,3382407
176.094,3083678,3381018
176.139,3083153,3379254
176.179,3083265,3379757
176.219,3083425,3380323
176.259,3083685,3381098
176.299,3083891,3381670
176.347,3084025,3382018
176.387,3084058,3382227
176.427,3084042,3382259
176.467,3084029,3382249
176.507,3084075,3382342
176.555,3084146,3382495
176.595,3084076,3382394
176.635,3083455,3380391
176.675,3083121,3379275
176.715,3083240,3379627
176.761,3083555,3380546
176.801,3083860,3381523
176.841,3083986,3381949
176.881,3084008,3382082
176.921,3084001,3382064
176.967,3084012,3382111
177.007,3084096,3382352
177.047,3084166,3382597
177.087,3084179,3382678
177.127,3083762,3381321
177.167,3083079,3379038
177.168,3083224,3379506
177.208,3083461,3380336
177.248,3083657,3380998
177.288,3083857,3381574
177.328,3083970,3381900
177.37,3084059,3382139
177.41,3084105,3382334
177.45,3084163,3382512
177.49,3084178,3382596
177.53,3084173,3382585
177.573,3083986,3382046
177.613,3083383,3379988
177.653,3083144,3379231
177.693,3083178,3379394
177.733,3083445,3380294
177.773,3083791,3381320
177.813,3083992,3381857
177.853,3084076,3382185
177.893,3084104,3382339
177.933,3084109,3382364
177.977,3084133,3382393
178.017,3084195,3382549
178.057,3084203,3382571
178.097,3083491,3380437
178.137,3082797,3378266
178.181,3082875,3378546
178.221,3083224,3379597
178.261,3083673,3380934
178.301,3083840,3381549
178.341,3083922,3381745
178.386,3083916,3381760
178.426,3083930,3381839
178.466,3084014,3382040
178.506,3084044,3382226
178.546,3083992,3382136
178.586,3083269,3379827
178.626,3082663,3377915
178.666,3082899,3378716
178.706,3083350,3380200
178.746,3083566,3380894
178.792,3083668,3381232
178.832,3083742,3381445
178.872,3083839,3381641
178.912,3083881,3381784
178.952,3083895,3381880
178.993,3083852,3381865
179.033,3083809,3381702
179.073,3083274,3379856
179.113,3082930,3378762
179.153,3083186,3379674
179.193,3083402,3380445
179.233,3083575,3380968
179.273,3083716,3381355
179.313,3083866,3381685
179.353,3083968,3381925
179.397,3083954,3381994
179.437,3083895,3381922
179.477,3083892,3381881
179.517,3083959,3382001
179.557,3083918,3381885
179.6,3083268,3379995
179.64,3083296,3380060
179.68,3083524,3380708
179.72,3083779,3381378
179.76,3083966,3381839
179.801,3084037,3382058
179.841,3083984,3382083
179.881,3083915,3381980
179.921,3083917,3381937
179.961,3084036,3382156
180.003,3084096,3382318
180.043,3083777,3381538
180.083,3083123,3379407
180.123,3083158,3379453
180.163,3083492,3380462
180.205,3083800,3381351
180.245,3083929,3381772
180.285,3083934,3381869
180.325,3083909,3381806
180.365,3083908,3381794
180.41,3084003,3381995
180.45,3084086,3382244
180.49,3084079,3382374
180.53,3083856,3381767
180.57,3083106,3379302
180.611,3083066,3379126
180.651,3083489,3380382
180.691,3083762,3381226
180.731,3083829,3381545
180.771,3083876,3381681
180.815,3083916,3381805
180.855,3084001,3381982
180.895,3084053,3382197
180.935,3084076,3382324
180.975,3084070,3382360
181.018,3083894,3381860
181.058,3083194,3379478
181.098,3083174,3379395
181.138,3083325,3379934
181.178,3083419,3380295
181.222,3083640,3380973
181.262,3083805,3381457
181.302,3083922,3381733
181.342,3083991,3381994
181.382,3084033,3382198
181.425,3084050,3382279
181.465,3084063,3382310
181.505,3083969,3382013
181.545,3083445,3380293
181.585,3083058,3379073
181.627,3082916,3378666
181.667,3083165,3379436
181.707,3083599,3380717
181.747,3083837,3381423
181.787,3083913,3381776
181.832,3083935,3381940
181.872,3083942,3381975
181.912,3083951,3382011
181.952,3084044,3382175
181.992,3084108,3382300
182.032,3083680,3381072
182.038,3082796,3378356
182.078,3082678,3378060
182.118,3082950,3378904
182.158,3083416,3380299
182.198,3083668,3381107
182.244,3083791,3381477
182.284,3083816,3381623
182.324,3083822,3381637
182.364,3083850,3381733
182.404,3083917,3381906
182.447,3083882,3381889
182.487,3083160,3379660
182.527,3082465,3377526
182.567,3082569,3377921
182.607,3083052,3379446
182.649,3083350,3380454
182.689,3083482,3380895
182.729,3083553,3381082
182.769,3083573,3381167
182.809,3083659,3381370
182.851,3083727,3381590
182.891,3083760,3381689
182.931,3083694,3381545
182.971,3082950,3379220
183.011,3082266,3377159
183.054,3082504,3378009
183.094,3082945,3379511
183.134,3083148,3380186
183.174,3083281,3380538
183.214,3083412,3380812
183.257,3083462,3381004
183.297,3083439,3381085
183.337,3083385,3381001
183.377,3083439,3381019
183.417,3083547,3381208
183.463,3083381,3380883
183.503,3082866,3379257
183.543,3082632,3378541
183.583,3082686,3378647
183.623,3083005,3379610
183.665,3083324,3380542
183.705,3083504,3381009
183.745,3083583,3381292
183.785,3083584,3381342
183.825,3083490,3381177
183.865,3083499,3381147
183.867,3083617,3381369
183.907,3083459,3381041
183.947,3082922,3379406
183.987,3082706,3378660
184.027,3082829,3378965
184.072,3083176,3379994
184.112,3083419,3380777
184.152,3083486,3381047
184.192,3083474,3381062
184.232,3083496,3381064
184.276,3083579,3381272
184.316,3083670,3381554
184.356,3083745,3381784
184.396,3083646,3381561
184.436,3082834,3379050
184.48,3082596,3378258
184.52,3082904,3379116
184.56,3083311,3380295
184.6,3083488,3380939
184.64,3083528,3381156
184.685,3083544,3381199
184.725,3083579,3381286
184.765,3083655,3381450
184.805,3083751,3381721
184.845,3083800,3381924
184.889,3083693,3381741
184.929,3082927,3379215
184.969,3082662,3378321
185.009,3082950,3379245
185.049,3083207,3380137
185.096,3083353,3380691
185.136,3083448,3380992
185.176,3083530,3381139
185.216,3083620,3381348
185.256,3083672,3381582
185.297,3083744,3381791
185.337,3083760,3381909
185.377,3083645,3381606
185.417,3082857,3379013
185.457,3082646,3378276
185.502,3083474,3381062
185.542,3082773,3378892
185.582,3083057,3379822
185.622,3083368,3380675
185.662,3083535,3381119
